Sequence,CH1,CH2,Bfield,CH2norm,time
0,9.12,-1.4,0.0005472,0.9882352941176471,0.0
1,8.8,-2.0,0.000528,0.9705882352941176,0.005
2,9.12,-1.4,0.0005472,0.9882352941176471,0.01
3,8.8,-2.0,0.000528,0.9705882352941176,0.015
4,8.8,-2.0,0.000528,0.9705882352941176,0.02
5,9.12,-1.4,0.0005472,0.9882352941176471,0.025
6,8.88,-2.0,0.0005328,0.9705882352941176,0.03
7,9.2,-1.4,0.0005519999999999999,0.9882352941176471,0.035
8,8.88,-2.0,0.0005328,0.9705882352941176,0.04
9,9.2,-1.2,0.0005519999999999999,0.9941176470588234,0.045
10,9.2,-2.0,0.0005519999999999999,0.9705882352941176,0.05
11,8.88,-1.4,0.0005328,0.9882352941176471,0.055
12,8.88,-2.0,0.0005328,0.9705882352941176,0.06
13,9.2,-1.2,0.0005519999999999999,0.9941176470588234,0.065
14,9.2,-2.0,0.0005519999999999999,0.9705882352941176,0.07
15,8.88,-1.2,0.0005328,0.9941176470588234,0.075
16,8.88,-2.0,0.0005328,0.9705882352941176,0.08
17,9.28,-1.2,0.0005567999999999999,0.9941176470588234,0.085
18,8.96,-2.0,0.0005376,0.9705882352941176,0.09
19,9.28,-1.2,0.0005567999999999999,0.9941176470588234,0.095
20,8.96,-2.0,0.0005376,0.9705882352941176,0.1
21,9.28,-1.4,0.0005567999999999999,0.9882352941176471,0.105
22,8.96,-1.4,0.0005376,0.9882352941176471,0.11
23,9.28,-2.0,0.0005567999999999999,0.9705882352941176,0.115
24,8.96,-1.4,0.0005376,0.9882352941176471,0.12
25,9.28,-2.0,0.0005567999999999999,0.9705882352941176,0.125
26,8.96,-1.6,0.0005376,0.9823529411764705,0.13
27,9.36,-2.0,0.0005616,0.9705882352941176,0.135
28,9.04,-2.0,0.0005424,0.9705882352941176,0.14
29,9.36,-1.4,0.0005616,0.9882352941176471,0.145
30,9.36,-2.0,0.0005616,0.9705882352941176,0.15
31,9.04,-1.2,0.0005424,0.9941176470588234,0.155
32,9.04,-1.4,0.0005424,0.9882352941176471,0.16
33,9.36,-2.0,0.0005616,0.9705882352941176,0.165
34,9.04,-2.0,0.0005424,0.9705882352941176,0.17
35,9.44,-1.4,0.0005663999999999999,0.9882352941176471,0.17500000000000002
36,9.12,-2.0,0.0005472,0.9705882352941176,0.18
37,9.44,-1.4,0.0005663999999999999,0.9882352941176471,0.185
38,9.12,-2.0,0.0005472,0.9705882352941176,0.19
39,9.52,-1.4,0.0005711999999999999,0.9882352941176471,0.195
40,9.52,-1.4,0.0005711999999999999,0.9882352941176471,0.2
41,9.12,-2.0,0.0005472,0.9705882352941176,0.20500000000000002
42,9.44,-1.4,0.0005663999999999999,0.9882352941176471,0.21
43,9.12,-2.0,0.0005472,0.9705882352941176,0.215
44,9.52,-2.0,0.0005711999999999999,0.9705882352941176,0.22
45,9.12,-1.4,0.0005472,0.9882352941176471,0.225
46,9.2,-2.0,0.0005519999999999999,0.9705882352941176,0.23
47,9.6,-1.4,0.0005759999999999999,0.9882352941176471,0.23500000000000001
48,9.2,-2.0,0.0005519999999999999,0.9705882352941176,0.24
49,9.6,-1.4,0.0005759999999999999,0.9882352941176471,0.245
50,9.6,-2.2,0.0005759999999999999,0.9647058823529411,0.25
51,9.2,-1.2,0.0005519999999999999,0.9941176470588234,0.255
52,9.2,-2.0,0.0005519999999999999,0.9705882352941176,0.26
53,9.6,-1.4,0.0005759999999999999,0.9882352941176471,0.265
54,9.28,-2.0,0.0005567999999999999,0.9705882352941176,0.27
55,9.68,-1.4,0.0005807999999999999,0.9882352941176471,0.275
56,9.36,-1.6,0.0005616,0.9823529411764705,0.28
57,9.68,-2.0,0.0005807999999999999,0.9705882352941176,0.28500000000000003
58,9.36,-2.2,0.0005616,0.9647058823529411,0.29
59,9.68,-1.4,0.0005807999999999999,0.9882352941176471,0.295
60,9.68,-1.6,0.0005807999999999999,0.9823529411764705,0.3
61,9.36,-2.0,0.0005616,0.9705882352941176,0.305
62,9.36,-1.4,0.0005616,0.9882352941176471,0.31
63,9.68,-2.0,0.0005807999999999999,0.9705882352941176,0.315
64,9.36,-2.2,0.0005616,0.9647058823529411,0.32
65,9.76,-1.4,0.0005855999999999999,0.9882352941176471,0.325
66,9.76,-1.4,0.0005855999999999999,0.9882352941176471,0.33
67,9.36,-2.0,0.0005616,0.9705882352941176,0.335
68,9.44,-2.0,0.0005663999999999999,0.9705882352941176,0.34
69,9.76,-1.4,0.0005855999999999999,0.9882352941176471,0.34500000000000003
70,9.76,-1.6,0.0005855999999999999,0.9823529411764705,0.35000000000000003
71,9.44,-2.0,0.0005663999999999999,0.9705882352941176,0.355
72,9.76,-1.4,0.0005855999999999999,0.9882352941176471,0.36
73,9.44,-2.0,0.0005663999999999999,0.9705882352941176,0.365
74,9.44,-1.4,0.0005663999999999999,0.9882352941176471,0.37
75,9.84,-2.2,0.0005903999999999999,0.9647058823529411,0.375
76,9.52,-2.0,0.0005711999999999999,0.9705882352941176,0.38
77,9.84,-1.6,0.0005903999999999999,0.9823529411764705,0.385
78,9.84,-2.0,0.0005903999999999999,0.9705882352941176,0.39
79,9.52,-1.4,0.0005711999999999999,0.9882352941176471,0.395
80,9.52,-1.4,0.0005711999999999999,0.9882352941176471,0.4
81,9.84,-2.2,0.0005903999999999999,0.9647058823529411,0.405
82,9.84,-2.0,0.0005903999999999999,0.9705882352941176,0.41000000000000003
83,9.52,-1.4,0.0005711999999999999,0.9882352941176471,0.41500000000000004
84,9.52,-1.4,0.0005711999999999999,0.9882352941176471,0.42
85,9.92,-2.2,0.0005951999999999999,0.9647058823529411,0.425
86,9.92,-2.2,0.0005951999999999999,0.9647058823529411,0.43
87,9.52,-1.4,0.0005711999999999999,0.9882352941176471,0.435
88,9.92,-2.0,0.0005951999999999999,0.9705882352941176,0.44
89,9.6,-1.4,0.0005759999999999999,0.9882352941176471,0.445
90,9.6,-1.6,0.0005759999999999999,0.9823529411764705,0.45
91,9.92,-2.2,0.0005951999999999999,0.9647058823529411,0.455
92,9.92,-2.0,0.0005951999999999999,0.9705882352941176,0.46
93,9.6,-1.4,0.0005759999999999999,0.9882352941176471,0.465
94,9.6,-2.2,0.0005759999999999999,0.9647058823529411,0.47000000000000003
95,10.0,-1.4,0.0006,0.9882352941176471,0.47500000000000003
96,10.0,-1.6,0.0006,0.9823529411764705,0.48
97,9.68,-2.2,0.0005807999999999999,0.9647058823529411,0.485
98,9.68,-2.2,0.0005807999999999999,0.9647058823529411,0.49
99,10.0,-1.4,0.0006,0.9882352941176471,0.495
100,10.0,-1.6,0.0006,0.9823529411764705,0.5
101,-0.16,-26.0,-9.6e-06,0.2647058823529412,0.505
102,-0.08,-12.0,-4.8e-06,0.6764705882352942,0.51
103,0.16,-26.4,9.6e-06,0.2529411764705883,0.515
104,-0.08,-27.6,-4.8e-06,0.21764705882352936,0.52
105,0.16,-11.8,9.6e-06,0.6823529411764706,0.525
106,0.16,-11.8,9.6e-06,0.6823529411764706,0.53
107,-0.08,-6.2,-4.8e-06,0.8470588235294118,0.535
108,0.16,-6.6,9.6e-06,0.8352941176470587,0.54
109,0.0,-3.6,0.0,0.9235294117647058,0.545
110,0.0,-3.8,0.0,0.9176470588235294,0.55
111,0.24,-2.4,1.4399999999999998e-05,0.9588235294117647,0.555
112,0.0,-2.8,0.0,0.9470588235294118,0.56
113,0.24,-1.8,1.4399999999999998e-05,0.9764705882352942,0.5650000000000001
114,0.0,-2.2,0.0,0.9647058823529411,0.5700000000000001
115,0.24,-1.4,1.4399999999999998e-05,0.9882352941176471,0.5750000000000001
116,0.24,-1.2,1.4399999999999998e-05,0.9941176470588234,0.58
117,0.0,-2.0,0.0,0.9705882352941176,0.585
118,0.24,-1.0,1.4399999999999998e-05,1.0,0.59
119,0.08,-1.8,4.8e-06,0.9764705882352942,0.595
120,0.32,-1.0,1.92e-05,1.0,0.6
121,0.0,-1.8,0.0,0.9764705882352942,0.605
122,0.08,-1.0,4.8e-06,1.0,0.61
123,0.32,-1.8,1.92e-05,0.9764705882352942,0.615
124,0.08,-1.8,4.8e-06,0.9764705882352942,0.62
125,0.32,-1.0,1.92e-05,1.0,0.625
126,0.32,-1.0,1.92e-05,1.0,0.63
127,0.16,-1.8,9.6e-06,0.9764705882352942,0.635
128,0.32,-1.0,1.92e-05,1.0,0.64
129,0.16,-1.8,9.6e-06,0.9764705882352942,0.645
130,0.16,-1.0,9.6e-06,1.0,0.65
131,0.4,-1.8,2.3999999999999997e-05,0.9764705882352942,0.655
132,0.16,-1.0,9.6e-06,1.0,0.66
133,0.4,-1.8,2.3999999999999997e-05,0.9764705882352942,0.665
134,0.4,-1.0,2.3999999999999997e-05,1.0,0.67
135,0.16,-1.8,9.6e-06,0.9764705882352942,0.675
136,0.4,-1.0,2.3999999999999997e-05,1.0,0.68
137,0.16,-1.8,9.6e-06,0.9764705882352942,0.685
138,0.4,-1.8,2.3999999999999997e-05,0.9764705882352942,0.6900000000000001
139,0.24,-1.0,1.4399999999999998e-05,1.0,0.6950000000000001
140,0.24,-1.0,1.4399999999999998e-05,1.0,0.7000000000000001
141,0.48,-1.8,2.8799999999999995e-05,0.9764705882352942,0.705
142,0.24,-1.6,1.4399999999999998e-05,0.9823529411764705,0.71
143,0.56,-1.0,3.36e-05,1.0,0.715
144,0.24,-1.6,1.4399999999999998e-05,0.9823529411764705,0.72
