X,CH1,CH2,Start,Increment,
Sequence,Volt,Volt,-2.540000e+00,5.000000e-03
0,5.59e-01,2.76e-02,
1,5.50e-01,2.88e-02,
2,5.52e-01,2.80e-02,
3,5.59e-01,3.00e-02,
4,5.62e-01,2.96e-02,
5,5.52e-01,3.12e-02,
6,5.50e-01,3.08e-02,
7,5.61e-01,3.24e-02,
8,5.63e-01,3.24e-02,
9,5.52e-01,3.36e-02,
10,5.54e-01,3.36e-02,
11,5.63e-01,3.48e-02,
12,5.53e-01,3.52e-02,
13,5.62e-01,3.48e-02,
14,5.63e-01,3.52e-02,
15,5.53e-01,3.60e-02,
16,5.54e-01,3.56e-02,
17,5.63e-01,3.68e-02,
18,5.62e-01,3.60e-02,
19,5.52e-01,3.72e-02,
20,5.63e-01,3.64e-02,
21,5.54e-01,3.68e-02,
22,5.53e-01,3.64e-02,
23,5.64e-01,3.72e-02,
24,5.53e-01,3.68e-02,
25,5.63e-01,3.80e-02,
26,5.54e-01,3.68e-02,
27,5.64e-01,3.76e-02,
28,5.64e-01,3.80e-02,
29,5.53e-01,3.68e-02,
30,5.56e-01,3.80e-02,
31,5.63e-01,3.72e-02,
32,5.64e-01,3.80e-02,
33,5.56e-01,3.72e-02,
34,5.66e-01,3.76e-02,
35,5.57e-01,3.84e-02,
36,5.57e-01,3.80e-02,
37,5.66e-01,3.72e-02,
38,5.57e-01,3.84e-02,
39,5.64e-01,3.72e-02,
40,5.54e-01,3.80e-02,
41,5.67e-01,3.72e-02,
42,5.67e-01,3.84e-02,
43,5.56e-01,3.76e-02,
44,5.67e-01,3.76e-02,
45,5.58e-01,3.84e-02,
46,5.68e-01,3.72e-02,
47,5.58e-01,3.80e-02,
48,5.58e-01,3.84e-02,
49,5.67e-01,3.72e-02,
50,5.57e-01,3.76e-02,
51,5.70e-01,3.84e-02,
52,5.68e-01,3.84e-02,
53,5.57e-01,3.76e-02,
54,5.68e-01,3.80e-02,
55,5.57e-01,3.84e-02,
56,5.58e-01,3.84e-02,
57,5.71e-01,3.76e-02,
58,5.68e-01,3.84e-02,
59,5.61e-01,3.76e-02,
60,5.59e-01,3.84e-02,
61,5.70e-01,3.76e-02,
62,5.59e-01,3.84e-02,
63,5.71e-01,3.76e-02,
64,5.68e-01,3.76e-02,
65,5.59e-01,3.80e-02,
66,5.70e-01,3.84e-02,
67,5.61e-01,3.76e-02,
68,5.61e-01,3.84e-02,
69,5.70e-01,3.72e-02,
70,5.59e-01,3.72e-02,
71,5.71e-01,3.84e-02,
72,5.70e-01,3.76e-02,
73,5.59e-01,3.84e-02,
74,5.70e-01,3.76e-02,
75,5.62e-01,3.84e-02,
76,5.61e-01,3.84e-02,
77,5.71e-01,3.76e-02,
78,5.61e-01,3.84e-02,
79,5.73e-01,3.76e-02,
80,5.73e-01,3.72e-02,
81,5.62e-01,3.84e-02,
82,5.63e-01,3.84e-02,
83,5.72e-01,3.76e-02,
84,5.63e-01,3.76e-02,
85,5.72e-01,3.84e-02,
86,5.75e-01,3.80e-02,
87,5.62e-01,3.76e-02,
88,5.75e-01,3.72e-02,
89,5.63e-01,3.84e-02,
90,5.73e-01,3.84e-02,
91,5.62e-01,3.72e-02,
92,5.75e-01,3.76e-02,
93,5.64e-01,3.80e-02,
94,5.62e-01,3.76e-02,
95,5.75e-01,3.84e-02,
96,5.64e-01,3.80e-02,
97,5.76e-01,3.76e-02,
98,5.66e-01,3.84e-02,
99,5.75e-01,3.76e-02,
100,5.62e-01,3.84e-02,
101,5.75e-01,3.76e-02,
102,5.66e-01,3.72e-02,
103,5.75e-01,3.84e-02,
104,5.76e-01,3.76e-02,
105,5.66e-01,3.84e-02,
106,5.67e-01,3.80e-02,
107,5.76e-01,3.84e-02,
108,5.76e-01,3.72e-02,
109,5.66e-01,3.84e-02,
110,5.67e-01,3.84e-02,
111,5.77e-01,3.72e-02,
112,5.79e-01,3.84e-02,
113,5.64e-01,3.76e-02,
114,5.68e-01,3.80e-02,
115,5.77e-01,3.84e-02,
116,5.68e-01,3.84e-02,
117,5.77e-01,3.72e-02,
118,5.76e-01,3.76e-02,
119,5.68e-01,3.84e-02,
120,5.76e-01,3.76e-02,
121,5.70e-01,3.84e-02,
122,5.67e-01,3.80e-02,
123,5.77e-01,3.84e-02,
124,5.79e-01,3.76e-02,
125,5.70e-01,3.84e-02,
126,5.70e-01,3.84e-02,
127,5.79e-01,3.76e-02,
128,5.80e-01,3.76e-02,
129,5.70e-01,3.80e-02,
130,5.68e-01,3.76e-02,
131,5.79e-01,3.80e-02,
132,5.80e-01,3.84e-02,
133,5.70e-01,3.72e-02,
134,5.70e-01,3.76e-02,
135,5.81e-01,3.84e-02,
136,5.71e-01,3.80e-02,
137,5.80e-01,3.72e-02,
138,5.68e-01,3.76e-02,
139,5.80e-01,3.84e-02,
140,5.71e-01,3.84e-02,
141,5.80e-01,3.76e-02,
142,5.71e-01,3.76e-02,
143,5.81e-01,3.84e-02,
144,5.71e-01,3.84e-02,
145,5.84e-01,3.76e-02,
146,5.71e-01,3.72e-02,
147,5.81e-01,3.84e-02,
148,5.71e-01,3.80e-02,
149,5.82e-01,3.84e-02,
150,5.71e-01,3.84e-02,
151,5.81e-01,3.76e-02,
152,5.72e-01,3.84e-02,
153,5.82e-01,3.72e-02,
154,5.71e-01,3.80e-02,
155,5.85e-01,3.76e-02,
156,5.72e-01,3.76e-02,
157,5.84e-01,3.84e-02,
158,5.73e-01,3.76e-02,
159,5.85e-01,3.84e-02,
160,5.73e-01,3.76e-02,
161,5.84e-01,3.84e-02,
162,5.73e-01,3.84e-02,
163,5.84e-01,3.76e-02,
164,5.84e-01,3.84e-02,
165,4.22e-01,3.76e-02,
166,4.20e-01,3.76e-02,
167,4.31e-01,3.84e-02,
168,4.29e-01,3.88e-02,
169,4.19e-01,3.80e-02,
170,4.19e-01,3.80e-02,
171,4.30e-01,3.88e-02,
172,4.31e-01,3.84e-02,
173,4.21e-01,3.88e-02,
174,4.30e-01,3.84e-02,
175,4.22e-01,3.92e-02,
176,4.21e-01,3.88e-02,
177,4.33e-01,3.92e-02,
178,4.30e-01,3.88e-02,
179,4.20e-01,3.92e-02,
180,4.30e-01,3.92e-02,
181,4.21e-01,3.88e-02,
182,4.22e-01,3.96e-02,
183,4.33e-01,3.88e-02,
184,4.22e-01,3.96e-02,
185,4.31e-01,3.88e-02,
186,4.21e-01,3.92e-02,
187,4.33e-01,3.88e-02,
188,4.24e-01,3.92e-02,
189,4.33e-01,3.88e-02,
190,4.24e-01,3.92e-02,
191,4.34e-01,3.88e-02,
192,4.24e-01,3.88e-02,
193,4.35e-01,3.92e-02,
194,4.25e-01,3.92e-02,
195,4.34e-01,3.88e-02,
196,4.22e-01,4.00e-02,
197,4.34e-01,3.88e-02,
198,4.33e-01,3.92e-02,
199,4.22e-01,3.92e-02,
200,4.25e-01,3.88e-02,
201,4.34e-01,3.96e-02,
202,4.34e-01,3.92e-02,
203,4.25e-01,3.88e-02,
204,4.35e-01,3.84e-02,
205,4.24e-01,3.92e-02,
206,4.34e-01,3.92e-02,
207,4.24e-01,3.88e-02,
208,4.26e-01,3.92e-02,
209,4.35e-01,3.88e-02,
210,4.26e-01,3.92e-02,
211,4.36e-01,3.84e-02,
212,4.35e-01,3.92e-02,
213,4.25e-01,3.84e-02,
214,4.25e-01,3.92e-02,
215,4.36e-01,3.84e-02,
216,4.28e-01,3.84e-02,
217,4.35e-01,3.96e-02,
218,4.36e-01,3.92e-02,
219,4.26e-01,3.88e-02,
220,4.28e-01,3.96e-02,
221,4.36e-01,3.88e-02,
222,4.29e-01,3.88e-02,
223,4.39e-01,3.92e-02,
224,4.26e-01,3.92e-02,
225,4.38e-01,3.84e-02,
226,4.28e-01,3.92e-02,
227,4.38e-01,3.92e-02,
228,4.29e-01,3.92e-02,
229,4.39e-01,3.88e-02,
230,4.40e-01,3.88e-02,
231,4.30e-01,3.96e-02,
232,4.39e-01,3.88e-02,
233,4.29e-01,3.92e-02,
234,4.29e-01,3.88e-02,
235,4.39e-01,4.00e-02,
236,4.30e-01,3.96e-02,
237,4.38e-01,3.88e-02,
238,4.33e-01,3.88e-02,
239,4.40e-01,3.92e-02,
240,4.42e-01,3.88e-02,
241,4.31e-01,4.00e-02,
242,4.42e-01,3.92e-02,
243,4.31e-01,3.96e-02,
244,4.31e-01,3.88e-02,
245,4.40e-01,3.96e-02,
246,4.30e-01,3.92e-02,
247,4.43e-01,4.00e-02,
248,4.40e-01,3.88e-02,
249,4.30e-01,4.00e-02,
250,4.42e-01,3.96e-02,
251,4.31e-01,3.88e-02,
252,4.42e-01,3.88e-02,
253,4.31e-01,3.92e-02,
254,4.31e-01,3.92e-02,
255,4.43e-01,3.84e-02,
256,4.31e-01,3.92e-02,
257,4.43e-01,3.84e-02,
258,4.44e-01,3.88e-02,
259,4.31e-01,3.92e-02,
260,4.42e-01,3.88e-02,
261,4.34e-01,3.96e-02,
262,4.33e-01,3.92e-02,
263,4.43e-01,3.80e-02,
264,4.43e-01,3.92e-02,
265,4.33e-01,3.88e-02,
266,4.35e-01,3.92e-02,
267,4.43e-01,3.84e-02,
268,4.35e-01,3.92e-02,
269,4.44e-01,3.88e-02,
270,4.43e-01,3.88e-02,
271,4.34e-01,3.92e-02,
272,4.45e-01,3.96e-02,
273,4.36e-01,3.84e-02,
274,4.35e-01,3.88e-02,
275,4.44e-01,3.92e-02,
276,4.35e-01,3.92e-02,
277,4.44e-01,3.84e-02,
278,4.35e-01,3.92e-02,
279,4.47e-01,3.88e-02,
280,4.44e-01,3.92e-02,
281,4.35e-01,3.88e-02,
282,4.45e-01,3.88e-02,
283,4.36e-01,3.96e-02,
284,4.45e-01,3.92e-02,
285,4.38e-01,3.84e-02,
286,4.47e-01,3.88e-02,
287,4.38e-01,3.92e-02,
288,4.38e-01,3.84e-02,
289,4.47e-01,3.92e-02,
290,4.48e-01,3.92e-02,
291,4.38e-01,3.84e-02,
292,4.47e-01,3.88e-02,
293,4.36e-01,3.92e-02,
294,4.48e-01,3.88e-02,
295,4.38e-01,3.92e-02,
296,4.47e-01,3.96e-02,
297,4.38e-01,3.88e-02,
298,4.48e-01,3.92e-02,
299,4.38e-01,3.84e-02,
300,4.40e-01,3.88e-02,
301,4.47e-01,3.92e-02,
302,4.39e-01,3.92e-02,
303,4.52e-01,3.84e-02,
304,4.38e-01,3.88e-02,
305,4.51e-01,3.92e-02,
306,4.40e-01,3.96e-02,
307,4.49e-01,3.88e-02,
