X,CH1,CH2,Start,Increment,
Sequence,Volt,Volt,-5.015000e+00,5.000000e-03
0,9.00e-01,5.00e-02,
1,9.40e-01,5.20e-02,
2,9.00e-01,5.20e-02,
3,9.20e-01,5.00e-02,
4,9.00e-01,5.20e-02,
5,9.40e-01,5.00e-02,
6,9.40e-01,5.00e-02,
7,9.00e-01,5.20e-02,
8,9.00e-01,5.00e-02,
9,9.40e-01,5.20e-02,
10,9.40e-01,5.00e-02,
11,9.20e-01,5.20e-02,
12,9.40e-01,5.00e-02,
13,9.00e-01,5.20e-02,
14,9.40e-01,5.00e-02,
15,9.20e-01,5.20e-02,
16,9.40e-01,5.20e-02,
17,9.00e-01,5.00e-02,
18,9.60e-01,5.20e-02,
19,9.20e-01,5.00e-02,
20,9.20e-01,5.00e-02,
21,9.60e-01,5.20e-02,
22,9.80e-01,5.00e-02,
23,9.20e-01,5.20e-02,
24,9.40e-01,5.20e-02,
25,9.60e-01,5.00e-02,
26,9.60e-01,5.00e-02,
27,9.40e-01,5.20e-02,
28,9.60e-01,5.00e-02,
29,9.20e-01,5.20e-02,
30,9.60e-01,5.00e-02,
31,9.40e-01,5.20e-02,
32,9.40e-01,5.00e-02,
33,9.60e-01,5.20e-02,
34,9.40e-01,5.00e-02,
35,9.60e-01,5.20e-02,
36,9.40e-01,5.20e-02,
37,9.80e-01,5.00e-02,
38,9.60e-01,5.00e-02,
39,9.40e-01,5.20e-02,
40,9.40e-01,5.00e-02,
41,9.60e-01,5.20e-02,
42,9.60e-01,5.00e-02,
43,9.60e-01,5.20e-02,
44,9.60e-01,5.00e-02,
45,1.00e+00,5.20e-02,
46,9.60e-01,5.20e-02,
47,9.80e-01,5.00e-02,
48,9.60e-01,5.00e-02,
49,9.60e-01,5.20e-02,
50,9.60e-01,5.00e-02,
51,9.80e-01,5.20e-02,
52,9.60e-01,5.20e-02,
53,9.80e-01,5.00e-02,
54,9.80e-01,5.00e-02,
55,9.60e-01,5.20e-02,
56,9.60e-01,5.00e-02,
57,9.80e-01,5.20e-02,
58,9.60e-01,5.00e-02,
59,1.00e+00,5.20e-02,
60,9.60e-01,5.20e-02,
61,1.02e+00,5.00e-02,
62,1.00e+00,5.00e-02,
63,9.60e-01,5.20e-02,
64,1.00e+00,5.00e-02,
65,-2.00e-02,5.40e-02,
