X,CH1,CH2,Start,Increment,
Sequence,Volt,Volt,3.480000e+00,1.000000e-02
0,9.20e-01,-5.16e-01,
1,9.44e-01,-5.20e-01,
2,9.20e-01,-5.20e-01,
3,9.44e-01,-5.16e-01,
4,9.28e-01,-5.16e-01,
5,9.44e-01,-5.20e-01,
6,9.44e-01,-5.16e-01,
7,9.28e-01,-5.20e-01,
8,9.44e-01,-5.20e-01,
9,9.28e-01,-5.16e-01,
10,9.52e-01,-5.16e-01,
11,9.28e-01,-5.20e-01,
12,9.28e-01,-5.16e-01,
13,9.52e-01,-5.20e-01,
14,9.28e-01,-5.20e-01,
15,9.52e-01,-5.16e-01,
16,9.36e-01,-5.16e-01,
17,9.44e-01,-5.20e-01,
18,9.36e-01,-5.20e-01,
19,9.68e-01,-5.16e-01,
20,9.36e-01,-5.16e-01,
21,9.60e-01,-5.20e-01,
22,9.60e-01,-5.20e-01,
23,9.36e-01,-5.16e-01,
24,9.60e-01,-5.20e-01,
25,9.44e-01,-5.20e-01,
26,9.44e-01,-5.20e-01,
27,9.60e-01,-5.16e-01,
28,9.60e-01,-5.16e-01,
29,9.52e-01,-5.20e-01,
30,9.68e-01,-5.20e-01,
31,9.52e-01,-5.16e-01,
32,9.68e-01,-5.20e-01,
33,9.52e-01,-5.16e-01,
34,9.68e-01,-5.20e-01,
35,9.60e-01,-5.16e-01,
36,9.68e-01,-5.20e-01,
37,9.52e-01,-5.16e-01,
38,9.76e-01,-5.16e-01,
39,9.60e-01,-5.20e-01,
40,9.76e-01,-5.16e-01,
41,9.60e-01,-5.20e-01,
42,9.84e-01,-5.20e-01,
43,9.60e-01,-5.16e-01,
44,9.84e-01,-5.20e-01,
45,9.60e-01,-5.16e-01,
46,9.84e-01,-5.20e-01,
47,9.68e-01,-5.16e-01,
48,9.92e-01,-5.16e-01,
49,9.68e-01,-5.20e-01,
50,9.92e-01,-5.16e-01,
51,9.68e-01,-5.20e-01,
52,9.92e-01,-5.16e-01,
53,9.76e-01,-5.20e-01,
54,9.84e-01,-5.16e-01,
55,9.68e-01,-5.20e-01,
56,9.92e-01,-5.20e-01,
57,9.76e-01,-5.16e-01,
58,1.00e+00,-5.20e-01,
59,9.76e-01,-5.16e-01,
60,1.00e+00,-5.20e-01,
61,9.76e-01,-5.16e-01,
62,-8.00e-03,-5.16e-01,
63,8.00e-03,-5.36e-01,
64,0.00e+00,-5.36e-01,
65,1.60e-02,-5.40e-01,
66,8.00e-03,-5.36e-01,
67,1.60e-02,-5.28e-01,
68,8.00e-03,-5.28e-01,
69,8.00e-03,-5.16e-01,
70,8.00e-03,-5.16e-01,
71,1.60e-02,-5.20e-01,
72,8.00e-03,-5.20e-01,
73,2.40e-02,-5.16e-01,
74,8.00e-03,-5.16e-01,
75,2.40e-02,-5.20e-01,
76,1.60e-02,-5.20e-01,
77,2.40e-02,-5.16e-01,
78,1.60e-02,-5.16e-01,
79,2.40e-02,-5.24e-01,
80,2.40e-02,-5.24e-01,
81,1.60e-02,-5.20e-01,
82,1.60e-02,-5.24e-01,
83,3.20e-02,-5.24e-01,
84,2.40e-02,-5.20e-01,
85,3.20e-02,-5.28e-01,
86,3.20e-02,-5.24e-01,
87,2.40e-02,-5.36e-01,
88,3.20e-02,-5.32e-01,
89,2.40e-02,-5.40e-01,
90,2.40e-02,-5.40e-01,
91,3.20e-02,-5.36e-01,
92,2.40e-02,-5.44e-01,
93,4.00e-02,-5.60e-01,
94,2.40e-02,-5.60e-01,
95,4.00e-02,-5.76e-01,
96,3.20e-02,-5.80e-01,
97,4.00e-02,-6.12e-01,
98,3.20e-02,-6.16e-01,
99,4.00e-02,-6.56e-01,
100,3.20e-02,-6.72e-01,
101,4.00e-02,-7.20e-01,
102,4.00e-02,-7.28e-01,
103,3.20e-02,-7.44e-01,
104,4.00e-02,-7.40e-01,
105,4.80e-02,-7.08e-01,
106,4.80e-02,-6.96e-01,
107,4.00e-02,-6.48e-01,
108,4.80e-02,-6.40e-01,
109,4.00e-02,-5.96e-01,
110,4.80e-02,-5.92e-01,
111,4.00e-02,-5.72e-01,
112,4.00e-02,-5.72e-01,
113,4.80e-02,-5.48e-01,
114,5.60e-02,-5.52e-01,
115,4.80e-02,-5.40e-01,
116,5.60e-02,-5.44e-01,
117,5.60e-02,-5.36e-01,
118,5.60e-02,-5.36e-01,
