Sequence,CH1,CH2,Bfield,CH2norm,time
0,0.92,0.044,5.52e-05,0.7999999999999998,0.0
1,0.92,0.048,5.52e-05,0.8799999999999999,0.005
2,0.94,0.044,5.6399999999999995e-05,0.7999999999999998,0.01
3,0.9,0.048,5.4e-05,0.8799999999999999,0.015
4,0.92,0.044,5.52e-05,0.7999999999999998,0.02
5,0.94,0.048,5.6399999999999995e-05,0.8799999999999999,0.025
6,0.94,0.046,5.6399999999999995e-05,0.8399999999999999,0.03
7,0.9,0.044,5.4e-05,0.7999999999999998,0.035
8,0.9,0.048,5.4e-05,0.8799999999999999,0.04
9,0.94,0.044,5.6399999999999995e-05,0.7999999999999998,0.045
10,0.94,0.044,5.6399999999999995e-05,0.7999999999999998,0.05
11,0.9,0.048,5.4e-05,0.8799999999999999,0.055
12,0.94,0.044,5.6399999999999995e-05,0.7999999999999998,0.06
13,0.9,0.046,5.4e-05,0.8399999999999999,0.065
14,0.94,0.044,5.6399999999999995e-05,0.7999999999999998,0.07
15,0.94,0.048,5.6399999999999995e-05,0.8799999999999999,0.075
16,0.9,0.046,5.4e-05,0.8399999999999999,0.08
17,0.94,0.044,5.6399999999999995e-05,0.7999999999999998,0.085
18,0.9,0.044,5.4e-05,0.7999999999999998,0.09
19,0.94,0.048,5.6399999999999995e-05,0.8799999999999999,0.095
20,0.94,0.044,5.6399999999999995e-05,0.7999999999999998,0.1
21,0.9,0.048,5.4e-05,0.8799999999999999,0.105
22,0.9,0.044,5.4e-05,0.7999999999999998,0.11
23,0.96,0.048,5.759999999999999e-05,0.8799999999999999,0.115
24,0.94,0.048,5.6399999999999995e-05,0.8799999999999999,0.12
25,0.94,0.044,5.6399999999999995e-05,0.7999999999999998,0.125
26,0.92,0.044,5.52e-05,0.7999999999999998,0.13
27,0.96,0.046,5.759999999999999e-05,0.8399999999999999,0.135
28,0.94,0.046,5.6399999999999995e-05,0.8399999999999999,0.14
29,0.96,0.044,5.759999999999999e-05,0.7999999999999998,0.145
30,0.94,0.044,5.6399999999999995e-05,0.7999999999999998,0.15
31,0.98,0.048,5.88e-05,0.8799999999999999,0.155
32,0.96,0.046,5.759999999999999e-05,0.8399999999999999,0.16
33,0.92,0.044,5.52e-05,0.7999999999999998,0.165
34,0.96,0.046,5.759999999999999e-05,0.8399999999999999,0.17
35,0.92,0.044,5.52e-05,0.7999999999999998,0.17500000000000002
36,0.94,0.046,5.6399999999999995e-05,0.8399999999999999,0.18
37,0.96,0.044,5.759999999999999e-05,0.7999999999999998,0.185
38,0.94,0.044,5.6399999999999995e-05,0.7999999999999998,0.19
39,0.98,0.048,5.88e-05,0.8799999999999999,0.195
40,0.96,0.046,5.759999999999999e-05,0.8399999999999999,0.2
41,0.92,0.044,5.52e-05,0.7999999999999998,0.20500000000000002
42,1.0,0.046,5.9999999999999995e-05,0.8399999999999999,0.21
43,0.94,0.044,5.6399999999999995e-05,0.7999999999999998,0.215
44,0.96,0.044,5.759999999999999e-05,0.7999999999999998,0.22
45,0.96,0.048,5.759999999999999e-05,0.8799999999999999,0.225
46,0.96,0.046,5.759999999999999e-05,0.8399999999999999,0.23
47,0.94,0.044,5.6399999999999995e-05,0.7999999999999998,0.23500000000000001
48,1.0,0.046,5.9999999999999995e-05,0.8399999999999999,0.24
49,0.94,0.044,5.6399999999999995e-05,0.7999999999999998,0.245
50,0.96,0.044,5.759999999999999e-05,0.7999999999999998,0.25
