Sequence,CH1,CH2,Bfield,CH2norm,time
0,0.56,0.0602,3.36e-05,0.7627118644067793,0.0
1,0.568,0.0596,3.407999999999999e-05,0.7118644067796609,0.01
2,0.576,0.0602,3.4559999999999994e-05,0.7627118644067793,0.02
3,0.56,0.0596,3.36e-05,0.7118644067796609,0.03
4,0.56,0.0602,3.36e-05,0.7627118644067793,0.04
5,0.568,0.0594,3.407999999999999e-05,0.6949152542372882,0.05
6,0.56,0.0602,3.36e-05,0.7627118644067793,0.06
7,0.576,0.0596,3.4559999999999994e-05,0.7118644067796609,0.07
8,0.568,0.0602,3.407999999999999e-05,0.7627118644067793,0.08
9,0.56,0.0594,3.36e-05,0.6949152542372882,0.09
10,0.568,0.0602,3.407999999999999e-05,0.7627118644067793,0.1
11,0.552,0.0596,3.3119999999999995e-05,0.7118644067796609,0.11
12,0.576,0.0594,3.4559999999999994e-05,0.6949152542372882,0.12
13,0.56,0.0602,3.36e-05,0.7627118644067793,0.13
14,0.56,0.0594,3.36e-05,0.6949152542372882,0.14
15,0.576,0.0602,3.4559999999999994e-05,0.7627118644067793,0.15
16,0.568,0.06,3.407999999999999e-05,0.7457627118644065,0.16
17,0.56,0.0594,3.36e-05,0.6949152542372882,0.17
18,0.584,0.0592,3.5039999999999997e-05,0.6779661016949153,0.18
19,0.56,0.0602,3.36e-05,0.7627118644067793,0.19
20,0.56,0.0594,3.36e-05,0.6949152542372882,0.2
21,0.576,0.06,3.4559999999999994e-05,0.7457627118644065,0.21
22,0.568,0.0594,3.407999999999999e-05,0.6949152542372882,0.22
23,0.584,0.0604,3.5039999999999997e-05,0.7796610169491527,0.23
24,0.568,0.0598,3.407999999999999e-05,0.7288135593220337,0.24
25,0.576,0.0602,3.4559999999999994e-05,0.7627118644067793,0.25
26,0.584,0.0598,3.5039999999999997e-05,0.7288135593220337,0.26
27,0.568,0.0602,3.407999999999999e-05,0.7627118644067793,0.27
28,0.568,0.0602,3.407999999999999e-05,0.7627118644067793,0.28
29,0.576,0.0596,3.4559999999999994e-05,0.7118644067796609,0.29
30,0.568,0.0602,3.407999999999999e-05,0.7627118644067793,0.3
31,0.584,0.0596,3.5039999999999997e-05,0.7118644067796609,0.31
32,0.584,0.0602,3.5039999999999997e-05,0.7627118644067793,0.32
33,0.568,0.0592,3.407999999999999e-05,0.6779661016949153,0.33
34,0.568,0.0604,3.407999999999999e-05,0.7796610169491527,0.34
35,0.584,0.0594,3.5039999999999997e-05,0.6949152542372882,0.35000000000000003
36,0.584,0.0602,3.5039999999999997e-05,0.7627118644067793,0.36
37,0.568,0.0596,3.407999999999999e-05,0.7118644067796609,0.37
38,0.584,0.06,3.5039999999999997e-05,0.7457627118644065,0.38
39,0.568,0.0596,3.407999999999999e-05,0.7118644067796609,0.39
40,0.568,0.06,3.407999999999999e-05,0.7457627118644065,0.4
41,0.584,0.0594,3.5039999999999997e-05,0.6949152542372882,0.41000000000000003
42,0.568,0.0594,3.407999999999999e-05,0.6949152542372882,0.42
43,0.584,0.0602,3.5039999999999997e-05,0.7627118644067793,0.43
44,0.576,0.0594,3.4559999999999994e-05,0.6949152542372882,0.44
45,0.584,0.0602,3.5039999999999997e-05,0.7627118644067793,0.45
46,0.584,0.06,3.5039999999999997e-05,0.7457627118644065,0.46
47,0.568,0.0596,3.407999999999999e-05,0.7118644067796609,0.47000000000000003
48,0.576,0.0602,3.4559999999999994e-05,0.7627118644067793,0.48
49,0.592,0.0596,3.552e-05,0.7118644067796609,0.49
50,0.584,0.06,3.5039999999999997e-05,0.7457627118644065,0.5
51,0.576,0.0594,3.4559999999999994e-05,0.6949152542372882,0.51
52,0.576,0.06,3.4559999999999994e-05,0.7457627118644065,0.52
53,0.584,0.0596,3.5039999999999997e-05,0.7118644067796609,0.53
54,0.576,0.0602,3.4559999999999994e-05,0.7627118644067793,0.54
55,0.592,0.0592,3.552e-05,0.6779661016949153,0.55
56,0.576,0.06,3.4559999999999994e-05,0.7457627118644065,0.56
57,0.592,0.0594,3.552e-05,0.6949152542372882,0.5700000000000001
58,0.576,0.0594,3.4559999999999994e-05,0.6949152542372882,0.58
59,0.592,0.06,3.552e-05,0.7457627118644065,0.59
60,0.576,0.0596,3.4559999999999994e-05,0.7118644067796609,0.6
61,0.592,0.0598,3.552e-05,0.7288135593220337,0.61
62,0.576,0.06,3.4559999999999994e-05,0.7457627118644065,0.62
63,0.592,0.0594,3.552e-05,0.6949152542372882,0.63
64,0.576,0.06,3.4559999999999994e-05,0.7457627118644065,0.64
65,0.592,0.0594,3.552e-05,0.6949152542372882,0.65
66,0.576,0.0594,3.4559999999999994e-05,0.6949152542372882,0.66
67,0.592,0.06,3.552e-05,0.7457627118644065,0.67
68,0.592,0.0594,3.552e-05,0.6949152542372882,0.68
69,0.584,0.0602,3.5039999999999997e-05,0.7627118644067793,0.6900000000000001
70,0.576,0.0592,3.4559999999999994e-05,0.6779661016949153,0.7000000000000001
71,0.6,0.06,3.5999999999999994e-05,0.7457627118644065,0.71
72,0.592,0.06,3.552e-05,0.7457627118644065,0.72
73,0.576,0.0594,3.4559999999999994e-05,0.6949152542372882,0.73
74,0.584,0.06,3.5039999999999997e-05,0.7457627118644065,0.74
75,0.592,0.0594,3.552e-05,0.6949152542372882,0.75
76,0.6,0.0592,3.5999999999999994e-05,0.6779661016949153,0.76
77,0.584,0.06,3.5039999999999997e-05,0.7457627118644065,0.77
78,0.584,0.06,3.5039999999999997e-05,0.7457627118644065,0.78
79,0.6,0.0594,3.5999999999999994e-05,0.6949152542372882,0.79
80,0.584,0.0598,3.5039999999999997e-05,0.7288135593220337,0.8
81,0.6,0.0594,3.5999999999999994e-05,0.6949152542372882,0.81
82,0.584,0.06,3.5039999999999997e-05,0.7457627118644065,0.8200000000000001
83,0.6,0.0594,3.5999999999999994e-05,0.6949152542372882,0.8300000000000001
84,0.6,0.0594,3.5999999999999994e-05,0.6949152542372882,0.84
85,0.584,0.0598,3.5039999999999997e-05,0.7288135593220337,0.85
86,0.6,0.06,3.5999999999999994e-05,0.7457627118644065,0.86
87,0.584,0.0594,3.5039999999999997e-05,0.6949152542372882,0.87
88,0.6,0.0594,3.5999999999999994e-05,0.6949152542372882,0.88
89,0.208,0.0608,1.2479999999999997e-05,0.8135593220338982,0.89
90,0.208,0.0612,1.2479999999999997e-05,0.8474576271186438,0.9
91,0.224,0.062,1.3439999999999998e-05,0.9152542372881355,0.91
92,0.224,0.062,1.3439999999999998e-05,0.9152542372881355,0.92
93,0.208,0.0628,1.2479999999999997e-05,0.9830508474576266,0.93
94,0.224,0.063,1.3439999999999998e-05,1.0,0.9400000000000001
95,0.208,0.0624,1.2479999999999997e-05,0.949152542372881,0.9500000000000001
96,0.208,0.0626,1.2479999999999997e-05,0.9661016949152544,0.96
97,0.224,0.063,1.3439999999999998e-05,1.0,0.97
98,0.224,0.0624,1.3439999999999998e-05,0.949152542372881,0.98
99,0.208,0.0628,1.2479999999999997e-05,0.9830508474576266,0.99
100,0.208,0.063,1.2479999999999997e-05,1.0,1.0
101,0.224,0.0622,1.3439999999999998e-05,0.9322033898305083,1.01
102,0.208,0.063,1.2479999999999997e-05,1.0,1.02
103,0.224,0.0624,1.3439999999999998e-05,0.949152542372881,1.03
104,0.224,0.0628,1.3439999999999998e-05,0.9830508474576266,1.04
105,0.208,0.0624,1.2479999999999997e-05,0.949152542372881,1.05
106,0.224,0.0624,1.3439999999999998e-05,0.949152542372881,1.06
107,0.208,0.063,1.2479999999999997e-05,1.0,1.07
108,0.216,0.063,1.2959999999999998e-05,1.0,1.08
109,0.232,0.0624,1.3919999999999999e-05,0.949152542372881,1.09
110,0.224,0.0628,1.3439999999999998e-05,0.9830508474576266,1.1
111,0.216,0.0622,1.2959999999999998e-05,0.9322033898305083,1.11
112,0.216,0.0622,1.2959999999999998e-05,0.9322033898305083,1.12
