Sequence,CH1,CH2,Bfield,CH2norm,time
0,0.42,0.226,2.52e-05,0.8333333333333334,0.0
1,0.44,0.228,2.64e-05,0.851851851851852,0.01
2,0.42,0.226,2.52e-05,0.8333333333333334,0.02
3,0.44,0.228,2.64e-05,0.851851851851852,0.03
4,0.42,0.226,2.52e-05,0.8333333333333334,0.04
5,0.46,0.228,2.7600000000000003e-05,0.851851851851852,0.05
6,0.46,0.228,2.7600000000000003e-05,0.851851851851852,0.06
7,0.42,0.226,2.52e-05,0.8333333333333334,0.07
8,0.42,0.226,2.52e-05,0.8333333333333334,0.08
9,0.46,0.228,2.7600000000000003e-05,0.851851851851852,0.09
10,0.46,0.226,2.7600000000000003e-05,0.8333333333333334,0.1
11,0.42,0.228,2.52e-05,0.851851851851852,0.11
12,0.42,0.226,2.52e-05,0.8333333333333334,0.12
13,0.46,0.228,2.7600000000000003e-05,0.851851851851852,0.13
14,0.46,0.226,2.7600000000000003e-05,0.8333333333333334,0.14
15,0.42,0.228,2.52e-05,0.851851851851852,0.15
16,0.44,0.226,2.64e-05,0.8333333333333334,0.16
17,0.46,0.228,2.7600000000000003e-05,0.851851851851852,0.17
18,0.44,0.226,2.64e-05,0.8333333333333334,0.18
19,0.48,0.226,2.88e-05,0.8333333333333334,0.19
20,0.48,0.226,2.88e-05,0.8333333333333334,0.2
21,0.44,0.226,2.64e-05,0.8333333333333334,0.21
22,0.46,0.226,2.7600000000000003e-05,0.8333333333333334,0.22
23,0.44,0.226,2.64e-05,0.8333333333333334,0.23
24,0.44,0.228,2.64e-05,0.851851851851852,0.24
25,0.48,0.226,2.88e-05,0.8333333333333334,0.25
26,0.44,0.226,2.64e-05,0.8333333333333334,0.26
27,0.48,0.228,2.88e-05,0.851851851851852,0.27
28,0.46,0.228,2.7600000000000003e-05,0.851851851851852,0.28
29,0.48,0.226,2.88e-05,0.8333333333333334,0.29
30,0.48,0.224,2.88e-05,0.8148148148148149,0.3
31,0.44,0.228,2.64e-05,0.851851851851852,0.31
32,0.48,0.222,2.88e-05,0.7962962962962964,0.32
33,0.44,0.226,2.64e-05,0.8333333333333334,0.33
34,0.44,0.226,2.64e-05,0.8333333333333334,0.34
35,0.48,0.222,2.88e-05,0.7962962962962964,0.35000000000000003
36,0.48,0.222,2.88e-05,0.7962962962962964,0.36
37,0.44,0.224,2.64e-05,0.8148148148148149,0.37
38,0.48,0.222,2.88e-05,0.7962962962962964,0.38
39,0.46,0.224,2.7600000000000003e-05,0.8148148148148149,0.39
40,0.48,0.222,2.88e-05,0.7962962962962964,0.4
41,0.44,0.224,2.64e-05,0.8148148148148149,0.41000000000000003
42,0.46,0.224,2.7600000000000003e-05,0.8148148148148149,0.42
43,0.48,0.222,2.88e-05,0.7962962962962964,0.43
44,0.5,0.224,3e-05,0.8148148148148149,0.44
45,0.46,0.222,2.7600000000000003e-05,0.7962962962962964,0.45
46,0.5,0.222,3e-05,0.7962962962962964,0.46
47,0.46,0.224,2.7600000000000003e-05,0.8148148148148149,0.47000000000000003
48,0.46,0.224,2.7600000000000003e-05,0.8148148148148149,0.48
49,0.48,0.224,2.88e-05,0.8148148148148149,0.49
50,0.46,0.222,2.7600000000000003e-05,0.7962962962962964,0.5
51,0.5,0.224,3e-05,0.8148148148148149,0.51
52,0.46,0.222,2.7600000000000003e-05,0.7962962962962964,0.52
53,0.5,0.224,3e-05,0.8148148148148149,0.53
54,0.5,0.224,3e-05,0.8148148148148149,0.54
55,0.46,0.222,2.7600000000000003e-05,0.7962962962962964,0.55
56,0.46,0.224,2.7600000000000003e-05,0.8148148148148149,0.56
57,0.5,0.222,3e-05,0.7962962962962964,0.5700000000000001
58,0.48,0.224,2.88e-05,0.8148148148148149,0.58
59,0.46,0.222,2.7600000000000003e-05,0.7962962962962964,0.59
60,0.46,0.224,2.7600000000000003e-05,0.8148148148148149,0.6
61,0.5,0.222,3e-05,0.7962962962962964,0.61
62,0.5,0.224,3e-05,0.8148148148148149,0.62
63,0.46,0.222,2.7600000000000003e-05,0.7962962962962964,0.63
64,0.5,0.224,3e-05,0.8148148148148149,0.64
65,0.46,0.222,2.7600000000000003e-05,0.7962962962962964,0.65
66,0.48,0.222,2.88e-05,0.7962962962962964,0.66
67,0.5,0.224,3e-05,0.8148148148148149,0.67
68,0.5,0.224,3e-05,0.8148148148148149,0.68
69,0.46,0.22,2.7600000000000003e-05,0.7777777777777778,0.6900000000000001
70,0.48,0.224,2.88e-05,0.8148148148148149,0.7000000000000001
71,0.5,0.22,3e-05,0.7777777777777778,0.71
72,0.48,0.224,2.88e-05,0.8148148148148149,0.72
73,0.52,0.222,3.12e-05,0.7962962962962964,0.73
74,0.46,0.22,2.7600000000000003e-05,0.7777777777777778,0.74
75,0.52,0.224,3.12e-05,0.8148148148148149,0.75
76,0.48,0.224,2.88e-05,0.8148148148148149,0.76
77,0.5,0.22,3e-05,0.7777777777777778,0.77
78,0.48,0.22,2.88e-05,0.7777777777777778,0.78
79,0.52,0.224,3.12e-05,0.8148148148148149,0.79
80,0.48,0.22,2.88e-05,0.7777777777777778,0.8
81,0.52,0.224,3.12e-05,0.8148148148148149,0.81
82,0.52,0.22,3.12e-05,0.7777777777777778,0.8200000000000001
83,0.48,0.224,2.88e-05,0.8148148148148149,0.8300000000000001
84,0.52,0.22,3.12e-05,0.7777777777777778,0.84
85,0.48,0.224,2.88e-05,0.8148148148148149,0.85
86,0.52,0.22,3.12e-05,0.7777777777777778,0.86
87,0.5,0.222,3e-05,0.7962962962962964,0.87
88,0.52,0.222,3.12e-05,0.7962962962962964,0.88
89,0.48,0.22,2.88e-05,0.7777777777777778,0.89
90,0.48,0.22,2.88e-05,0.7777777777777778,0.9
91,0.52,0.222,3.12e-05,0.7962962962962964,0.91
92,0.5,0.22,3e-05,0.7777777777777778,0.92
93,0.52,0.222,3.12e-05,0.7962962962962964,0.93
94,0.52,0.22,3.12e-05,0.7777777777777778,0.9400000000000001
95,0.48,0.222,2.88e-05,0.7962962962962964,0.9500000000000001
96,0.52,0.222,3.12e-05,0.7962962962962964,0.96
97,0.5,0.22,3e-05,0.7777777777777778,0.97
98,0.54,0.222,3.24e-05,0.7962962962962964,0.98
99,0.5,0.22,3e-05,0.7777777777777778,0.99
100,0.54,0.222,3.24e-05,0.7962962962962964,1.0
101,0.5,0.22,3e-05,0.7777777777777778,1.01
102,0.54,0.22,3.24e-05,0.7777777777777778,1.02
103,0.5,0.222,3e-05,0.7962962962962964,1.03
104,0.54,0.22,3.24e-05,0.7777777777777778,1.04
105,0.52,0.222,3.12e-05,0.7962962962962964,1.05
106,0.52,0.222,3.12e-05,0.7962962962962964,1.06
107,0.54,0.22,3.24e-05,0.7777777777777778,1.07
108,0.54,0.222,3.24e-05,0.7962962962962964,1.08
109,0.5,0.22,3e-05,0.7777777777777778,1.09
110,0.52,0.22,3.12e-05,0.7777777777777778,1.1
111,0.54,0.222,3.24e-05,0.7962962962962964,1.11
112,0.54,0.22,3.24e-05,0.7777777777777778,1.12
113,0.52,0.222,3.12e-05,0.7962962962962964,1.1300000000000001
114,0.52,0.22,3.12e-05,0.7777777777777778,1.1400000000000001
115,0.56,0.222,3.3600000000000004e-05,0.7962962962962964,1.1500000000000001
116,0.54,0.22,3.24e-05,0.7777777777777778,1.16
117,0.54,0.222,3.24e-05,0.7962962962962964,1.17
118,0.52,0.222,3.12e-05,0.7962962962962964,1.18
119,0.56,0.22,3.3600000000000004e-05,0.7777777777777778,1.19
120,0.54,0.22,3.24e-05,0.7777777777777778,1.2
121,0.52,0.222,3.12e-05,0.7962962962962964,1.21
122,0.56,0.22,3.3600000000000004e-05,0.7777777777777778,1.22
123,0.52,0.222,3.12e-05,0.7962962962962964,1.23
124,0.54,0.22,3.24e-05,0.7777777777777778,1.24
125,0.56,0.222,3.3600000000000004e-05,0.7962962962962964,1.25
126,0.52,0.22,3.12e-05,0.7777777777777778,1.26
127,0.56,0.222,3.3600000000000004e-05,0.7962962962962964,1.27
128,0.56,0.218,3.3600000000000004e-05,0.7592592592592593,1.28
129,0.54,0.222,3.24e-05,0.7962962962962964,1.29
130,0.56,0.222,3.3600000000000004e-05,0.7962962962962964,1.3
131,0.54,0.22,3.24e-05,0.7777777777777778,1.31
132,0.54,0.218,3.24e-05,0.7592592592592593,1.32
133,0.56,0.222,3.3600000000000004e-05,0.7962962962962964,1.33
134,0.56,0.22,3.3600000000000004e-05,0.7777777777777778,1.34
135,0.54,0.216,3.24e-05,0.7407407407407407,1.35
136,0.56,0.218,3.3600000000000004e-05,0.7592592592592593,1.36
137,0.56,0.222,3.3600000000000004e-05,0.7962962962962964,1.37
138,0.56,0.218,3.3600000000000004e-05,0.7592592592592593,1.3800000000000001
139,0.6,0.218,3.6e-05,0.7592592592592593,1.3900000000000001
140,0.56,0.218,3.3600000000000004e-05,0.7592592592592593,1.4000000000000001
141,0.54,0.216,3.24e-05,0.7407407407407407,1.41
142,0.56,0.218,3.3600000000000004e-05,0.7592592592592593,1.42
143,0.58,0.218,3.48e-05,0.7592592592592593,1.43
144,0.56,0.218,3.3600000000000004e-05,0.7592592592592593,1.44
145,0.58,0.218,3.48e-05,0.7592592592592593,1.45
146,0.56,0.218,3.3600000000000004e-05,0.7592592592592593,1.46
147,0.6,0.216,3.6e-05,0.7407407407407407,1.47
148,0.58,0.218,3.48e-05,0.7592592592592593,1.48
149,0.54,0.218,3.24e-05,0.7592592592592593,1.49
150,0.6,0.218,3.6e-05,0.7592592592592593,1.5
151,0.56,0.218,3.3600000000000004e-05,0.7592592592592593,1.51
152,0.56,0.218,3.3600000000000004e-05,0.7592592592592593,1.52
153,0.6,0.218,3.6e-05,0.7592592592592593,1.53
154,0.56,0.218,3.3600000000000004e-05,0.7592592592592593,1.54
155,0.6,0.218,3.6e-05,0.7592592592592593,1.55
156,0.56,0.218,3.3600000000000004e-05,0.7592592592592593,1.56
157,0.58,0.218,3.48e-05,0.7592592592592593,1.57
158,0.6,0.218,3.6e-05,0.7592592592592593,1.58
159,0.56,0.218,3.3600000000000004e-05,0.7592592592592593,1.59
160,0.58,0.218,3.48e-05,0.7592592592592593,1.6
161,0.54,0.216,3.24e-05,0.7407407407407407,1.61
162,0.58,0.218,3.48e-05,0.7592592592592593,1.62
163,0.58,0.216,3.48e-05,0.7407407407407407,1.6300000000000001
