Sequence,CH1,CH2,Bfield,CH2norm,time
0,0.606,0.046,3.636e-05,0.8333333333333329,0.0
1,0.594,0.0468,3.564e-05,0.9166666666666665,0.005
2,0.595,0.0456,3.57e-05,0.7916666666666666,0.01
3,0.609,0.0464,3.654e-05,0.8749999999999993,0.015
4,0.607,0.046,3.642e-05,0.8333333333333329,0.02
5,0.594,0.0468,3.564e-05,0.9166666666666665,0.025
6,0.599,0.046,3.594e-05,0.8333333333333329,0.03
7,0.61,0.0468,3.66e-05,0.9166666666666665,0.035
8,0.594,0.046,3.564e-05,0.8333333333333329,0.04
9,0.609,0.0468,3.654e-05,0.9166666666666665,0.045
10,0.598,0.0464,3.588e-05,0.8749999999999993,0.05
11,0.606,0.0456,3.636e-05,0.7916666666666666,0.055
12,0.61,0.0456,3.66e-05,0.7916666666666666,0.06
13,0.597,0.0468,3.582e-05,0.9166666666666665,0.065
14,0.598,0.0468,3.588e-05,0.9166666666666665,0.07
15,0.607,0.046,3.642e-05,0.8333333333333329,0.075
16,0.61,0.046,3.66e-05,0.8333333333333329,0.08
17,0.599,0.0464,3.594e-05,0.8749999999999993,0.085
18,0.598,0.0464,3.588e-05,0.8749999999999993,0.09
19,0.611,0.0456,3.666e-05,0.7916666666666666,0.095
20,0.598,0.0468,3.588e-05,0.9166666666666665,0.1
21,0.61,0.046,3.66e-05,0.8333333333333329,0.105
22,0.61,0.0464,3.66e-05,0.8749999999999993,0.11
23,0.596,0.0456,3.5759999999999996e-05,0.7916666666666666,0.115
24,0.598,0.0464,3.588e-05,0.8749999999999993,0.12
25,0.61,0.0456,3.66e-05,0.7916666666666666,0.125
26,0.61,0.046,3.66e-05,0.8333333333333329,0.13
27,0.601,0.0468,3.606e-05,0.9166666666666665,0.135
28,0.597,0.0464,3.582e-05,0.8749999999999993,0.14
29,0.61,0.046,3.66e-05,0.8333333333333329,0.145
30,0.6,0.0456,3.6e-05,0.7916666666666666,0.15
31,0.611,0.0468,3.666e-05,0.9166666666666665,0.155
32,0.598,0.0456,3.588e-05,0.7916666666666666,0.16
33,0.61,0.0464,3.66e-05,0.8749999999999993,0.165
34,0.602,0.0464,3.612e-05,0.8749999999999993,0.17
35,0.611,0.046,3.666e-05,0.8333333333333329,0.17500000000000002
36,0.6,0.0456,3.6e-05,0.7916666666666666,0.18
37,0.61,0.0464,3.66e-05,0.8749999999999993,0.185
38,0.6,0.0464,3.6e-05,0.8749999999999993,0.19
39,0.613,0.0456,3.6780000000000004e-05,0.7916666666666666,0.195
40,0.601,0.046,3.606e-05,0.8333333333333329,0.2
41,0.611,0.0468,3.666e-05,0.9166666666666665,0.20500000000000002
42,0.601,0.0464,3.606e-05,0.8749999999999993,0.21
43,0.615,0.0456,3.69e-05,0.7916666666666666,0.215
44,0.601,0.0464,3.606e-05,0.8749999999999993,0.22
45,0.61,0.0456,3.66e-05,0.7916666666666666,0.225
46,0.613,0.0456,3.6780000000000004e-05,0.7916666666666666,0.23
47,0.602,0.0464,3.612e-05,0.8749999999999993,0.23500000000000001
48,0.615,0.0456,3.69e-05,0.7916666666666666,0.24
49,0.603,0.0464,3.618e-05,0.8749999999999993,0.245
50,0.614,0.046,3.684e-05,0.8333333333333329,0.25
51,0.603,0.0464,3.618e-05,0.8749999999999993,0.255
52,0.601,0.0464,3.606e-05,0.8749999999999993,0.26
53,0.611,0.0456,3.666e-05,0.7916666666666666,0.265
54,0.614,0.0464,3.684e-05,0.8749999999999993,0.27
55,0.601,0.0456,3.606e-05,0.7916666666666666,0.275
56,0.602,0.046,3.612e-05,0.8333333333333329,0.28
57,0.614,0.0464,3.684e-05,0.8749999999999993,0.28500000000000003
58,0.602,0.0468,3.612e-05,0.9166666666666665,0.29
59,0.611,0.0456,3.666e-05,0.7916666666666666,0.295
60,0.612,0.046,3.672e-05,0.8333333333333329,0.3
61,0.603,0.0468,3.618e-05,0.9166666666666665,0.305
62,0.6,0.046,3.6e-05,0.8333333333333329,0.31
63,0.612,0.0468,3.672e-05,0.9166666666666665,0.315
64,0.617,0.0468,3.702e-05,0.9166666666666665,0.32
65,0.6,0.0456,3.6e-05,0.7916666666666666,0.325
66,0.614,0.0456,3.684e-05,0.7916666666666666,0.33
67,0.603,0.0464,3.618e-05,0.8749999999999993,0.335
68,0.604,0.0456,3.624e-05,0.7916666666666666,0.34
69,0.614,0.0464,3.684e-05,0.8749999999999993,0.34500000000000003
70,0.614,0.0456,3.684e-05,0.7916666666666666,0.35000000000000003
71,0.603,0.0468,3.618e-05,0.9166666666666665,0.355
72,0.603,0.0464,3.618e-05,0.8749999999999993,0.36
73,0.617,0.0456,3.702e-05,0.7916666666666666,0.365
74,0.606,0.0464,3.636e-05,0.8749999999999993,0.37
75,0.615,0.046,3.69e-05,0.8333333333333329,0.375
76,0.614,0.046,3.684e-05,0.8333333333333329,0.38
77,0.606,0.0464,3.636e-05,0.8749999999999993,0.385
78,0.602,0.0464,3.612e-05,0.8749999999999993,0.39
79,0.616,0.046,3.696e-05,0.8333333333333329,0.395
80,0.616,0.0464,3.696e-05,0.8749999999999993,0.4
81,0.603,0.0456,3.618e-05,0.7916666666666666,0.405
82,0.618,0.0456,3.708e-05,0.7916666666666666,0.41000000000000003
83,0.603,0.0468,3.618e-05,0.9166666666666665,0.41500000000000004
84,0.614,0.0468,3.684e-05,0.9166666666666665,0.42
85,0.607,0.0456,3.642e-05,0.7916666666666666,0.425
86,0.603,0.0464,3.618e-05,0.8749999999999993,0.43
87,0.617,0.0456,3.702e-05,0.7916666666666666,0.435
88,0.606,0.0456,3.636e-05,0.7916666666666666,0.44
89,0.616,0.0464,3.696e-05,0.8749999999999993,0.445
90,0.607,0.0464,3.642e-05,0.8749999999999993,0.45
91,0.616,0.0456,3.696e-05,0.7916666666666666,0.455
92,0.606,0.0464,3.636e-05,0.8749999999999993,0.46
93,0.616,0.0456,3.696e-05,0.7916666666666666,0.465
94,0.604,0.0464,3.624e-05,0.8749999999999993,0.47000000000000003
