Sequence,CH1,CH2,Bfield,CH2norm,time
86,0.0,0.23,0.0,0.9090909090909093,0.86
87,0.04,0.23,2.4000000000000003e-06,0.9090909090909093,0.87
88,0.0,0.23,0.0,0.9090909090909093,0.88
89,0.04,0.232,2.4000000000000003e-06,0.9272727272727275,0.89
90,0.0,0.23,0.0,0.9090909090909093,0.9
91,0.04,0.232,2.4000000000000003e-06,0.9272727272727275,0.91
92,0.0,0.23,0.0,0.9090909090909093,0.92
93,0.04,0.232,2.4000000000000003e-06,0.9272727272727275,0.93
94,0.02,0.23,1.2000000000000002e-06,0.9090909090909093,0.9400000000000001
95,0.06,0.232,3.6e-06,0.9272727272727275,0.9500000000000001
96,0.04,0.23,2.4000000000000003e-06,0.9090909090909093,0.96
97,0.02,0.232,1.2000000000000002e-06,0.9272727272727275,0.97
98,0.02,0.232,1.2000000000000002e-06,0.9272727272727275,0.98
99,0.06,0.23,3.6e-06,0.9090909090909093,0.99
100,0.04,0.23,2.4000000000000003e-06,0.9090909090909093,1.0
101,0.02,0.232,1.2000000000000002e-06,0.9272727272727275,1.01
102,0.04,0.23,2.4000000000000003e-06,0.9090909090909093,1.02
103,0.02,0.232,1.2000000000000002e-06,0.9272727272727275,1.03
104,0.04,0.23,2.4000000000000003e-06,0.9090909090909093,1.04
105,0.02,0.232,1.2000000000000002e-06,0.9272727272727275,1.05
106,0.02,0.23,1.2000000000000002e-06,0.9090909090909093,1.06
107,0.04,0.23,2.4000000000000003e-06,0.9090909090909093,1.07
108,0.02,0.23,1.2000000000000002e-06,0.9090909090909093,1.08
109,0.06,0.23,3.6e-06,0.9090909090909093,1.09
110,0.02,0.23,1.2000000000000002e-06,0.9090909090909093,1.1
111,0.06,0.232,3.6e-06,0.9272727272727275,1.11
112,0.06,0.232,3.6e-06,0.9272727272727275,1.12
113,0.02,0.23,1.2000000000000002e-06,0.9090909090909093,1.1300000000000001
114,0.06,0.23,3.6e-06,0.9090909090909093,1.1400000000000001
115,0.02,0.23,1.2000000000000002e-06,0.9090909090909093,1.1500000000000001
116,0.06,0.23,3.6e-06,0.9090909090909093,1.16
117,0.04,0.232,2.4000000000000003e-06,0.9272727272727275,1.17
118,0.04,0.23,2.4000000000000003e-06,0.9090909090909093,1.18
119,0.06,0.232,3.6e-06,0.9272727272727275,1.19
120,0.02,0.23,1.2000000000000002e-06,0.9090909090909093,1.2
121,0.06,0.226,3.6e-06,0.8727272727272728,1.21
122,0.04,0.23,2.4000000000000003e-06,0.9090909090909093,1.22
123,0.06,0.226,3.6e-06,0.8727272727272728,1.23
124,0.06,0.226,3.6e-06,0.8727272727272728,1.24
125,0.04,0.23,2.4000000000000003e-06,0.9090909090909093,1.25
126,0.04,0.226,2.4000000000000003e-06,0.8727272727272728,1.26
127,0.06,0.23,3.6e-06,0.9090909090909093,1.27
128,0.04,0.226,2.4000000000000003e-06,0.8727272727272728,1.28
129,0.08,0.232,4.800000000000001e-06,0.9272727272727275,1.29
130,0.08,0.228,4.800000000000001e-06,0.8909090909090911,1.3
131,0.04,0.226,2.4000000000000003e-06,0.8727272727272728,1.31
132,0.04,0.228,2.4000000000000003e-06,0.8909090909090911,1.32
133,0.08,0.226,4.800000000000001e-06,0.8727272727272728,1.33
134,0.04,0.228,2.4000000000000003e-06,0.8909090909090911,1.34
135,0.08,0.226,4.800000000000001e-06,0.8727272727272728,1.35
136,0.04,0.226,2.4000000000000003e-06,0.8727272727272728,1.36
137,0.08,0.228,4.800000000000001e-06,0.8909090909090911,1.37
138,0.08,0.228,4.800000000000001e-06,0.8909090909090911,1.3800000000000001
139,0.06,0.226,3.6e-06,0.8727272727272728,1.3900000000000001
140,0.08,0.228,4.800000000000001e-06,0.8909090909090911,1.4000000000000001
141,0.04,0.226,2.4000000000000003e-06,0.8727272727272728,1.41
142,0.08,0.226,4.800000000000001e-06,0.8727272727272728,1.42
143,0.04,0.228,2.4000000000000003e-06,0.8909090909090911,1.43
144,0.08,0.228,4.800000000000001e-06,0.8909090909090911,1.44
145,0.06,0.226,3.6e-06,0.8727272727272728,1.45
146,0.08,0.228,4.800000000000001e-06,0.8909090909090911,1.46
147,0.04,0.226,2.4000000000000003e-06,0.8727272727272728,1.47
148,0.06,0.228,3.6e-06,0.8909090909090911,1.48
149,0.08,0.226,4.800000000000001e-06,0.8727272727272728,1.49
150,0.08,0.228,4.800000000000001e-06,0.8909090909090911,1.5
151,0.06,0.226,3.6e-06,0.8727272727272728,1.51
152,0.08,0.228,4.800000000000001e-06,0.8909090909090911,1.52
153,0.06,0.228,3.6e-06,0.8909090909090911,1.53
154,0.06,0.228,3.6e-06,0.8909090909090911,1.54
155,0.1,0.228,6e-06,0.8909090909090911,1.55
156,0.08,0.228,4.800000000000001e-06,0.8909090909090911,1.56
157,0.06,0.226,3.6e-06,0.8727272727272728,1.57
158,0.06,0.228,3.6e-06,0.8909090909090911,1.58
159,0.1,0.226,6e-06,0.8727272727272728,1.59
160,0.08,0.226,4.800000000000001e-06,0.8727272727272728,1.6
161,0.1,0.228,6e-06,0.8909090909090911,1.61
162,0.1,0.228,6e-06,0.8909090909090911,1.62
163,0.06,0.226,3.6e-06,0.8727272727272728,1.6300000000000001
164,0.08,0.228,4.800000000000001e-06,0.8909090909090911,1.6400000000000001
165,0.1,0.226,6e-06,0.8727272727272728,1.6500000000000001
166,0.1,0.228,6e-06,0.8909090909090911,1.6600000000000001
167,0.06,0.226,3.6e-06,0.8727272727272728,1.67
168,0.1,0.226,6e-06,0.8727272727272728,1.68
169,0.1,0.228,6e-06,0.8909090909090911,1.69
170,0.1,0.228,6e-06,0.8909090909090911,1.7
171,0.08,0.224,4.800000000000001e-06,0.8545454545454546,1.71
172,0.1,0.228,6e-06,0.8909090909090911,1.72
173,0.08,0.226,4.800000000000001e-06,0.8727272727272728,1.73
174,0.1,0.228,6e-06,0.8909090909090911,1.74
175,0.08,0.224,4.800000000000001e-06,0.8545454545454546,1.75
176,0.1,0.224,6e-06,0.8545454545454546,1.76
177,0.1,0.228,6e-06,0.8909090909090911,1.77
178,0.1,0.224,6e-06,0.8545454545454546,1.78
179,0.1,0.228,6e-06,0.8909090909090911,1.79
180,0.08,0.228,4.800000000000001e-06,0.8909090909090911,1.8
181,0.12,0.224,7.2e-06,0.8545454545454546,1.81
182,0.12,0.224,7.2e-06,0.8545454545454546,1.82
183,0.1,0.228,6e-06,0.8909090909090911,1.83
184,0.1,0.224,6e-06,0.8545454545454546,1.84
185,0.12,0.228,7.2e-06,0.8909090909090911,1.85
186,0.12,0.224,7.2e-06,0.8545454545454546,1.86
187,0.1,0.228,6e-06,0.8909090909090911,1.87
188,0.14,0.224,8.400000000000001e-06,0.8545454545454546,1.8800000000000001
189,0.1,0.226,6e-06,0.8727272727272728,1.8900000000000001
190,0.12,0.224,7.2e-06,0.8545454545454546,1.9000000000000001
191,0.1,0.226,6e-06,0.8727272727272728,1.9100000000000001
192,0.14,0.226,8.400000000000001e-06,0.8727272727272728,1.92
193,0.12,0.224,7.2e-06,0.8545454545454546,1.93
194,0.12,0.224,7.2e-06,0.8545454545454546,1.94
195,0.12,0.226,7.2e-06,0.8727272727272728,1.95
196,0.12,0.224,7.2e-06,0.8545454545454546,1.96
197,0.12,0.226,7.2e-06,0.8727272727272728,1.97
198,0.12,0.224,7.2e-06,0.8545454545454546,1.98
199,0.16,0.226,9.600000000000001e-06,0.8727272727272728,1.99
200,0.14,0.226,8.400000000000001e-06,0.8727272727272728,2.0
201,0.12,0.224,7.2e-06,0.8545454545454546,2.0100000000000002
202,0.12,0.226,7.2e-06,0.8727272727272728,2.02
203,0.14,0.224,8.400000000000001e-06,0.8545454545454546,2.0300000000000002
204,0.12,0.226,7.2e-06,0.8727272727272728,2.04
205,0.14,0.224,8.400000000000001e-06,0.8545454545454546,2.05
206,0.14,0.224,8.400000000000001e-06,0.8545454545454546,2.06
207,0.12,0.226,7.2e-06,0.8727272727272728,2.07
208,0.12,0.224,7.2e-06,0.8545454545454546,2.08
209,0.14,0.224,8.400000000000001e-06,0.8545454545454546,2.09
210,0.12,0.224,7.2e-06,0.8545454545454546,2.1
211,0.14,0.226,8.400000000000001e-06,0.8727272727272728,2.11
212,0.12,0.224,7.2e-06,0.8545454545454546,2.12
213,0.16,0.226,9.600000000000001e-06,0.8727272727272728,2.13
214,0.14,0.226,8.400000000000001e-06,0.8727272727272728,2.14
215,0.12,0.224,7.2e-06,0.8545454545454546,2.15
216,0.12,0.226,7.2e-06,0.8727272727272728,2.16
217,0.16,0.224,9.600000000000001e-06,0.8545454545454546,2.17
218,0.12,0.226,7.2e-06,0.8727272727272728,2.18
219,0.16,0.224,9.600000000000001e-06,0.8545454545454546,2.19
220,0.14,0.226,8.400000000000001e-06,0.8727272727272728,2.2
221,0.12,0.224,7.2e-06,0.8545454545454546,2.21
222,0.14,0.226,8.400000000000001e-06,0.8727272727272728,2.22
223,0.12,0.224,7.2e-06,0.8545454545454546,2.23
224,0.16,0.224,9.600000000000001e-06,0.8545454545454546,2.24
225,0.12,0.226,7.2e-06,0.8727272727272728,2.25
226,0.14,0.226,8.400000000000001e-06,0.8727272727272728,2.2600000000000002
227,0.16,0.222,9.600000000000001e-06,0.8363636363636364,2.27
228,0.14,0.222,8.400000000000001e-06,0.8363636363636364,2.2800000000000002
229,0.16,0.226,9.600000000000001e-06,0.8727272727272728,2.29
230,0.14,0.226,8.400000000000001e-06,0.8727272727272728,2.3000000000000003
231,0.18,0.222,1.08e-05,0.8363636363636364,2.31
232,0.16,0.226,9.600000000000001e-06,0.8727272727272728,2.32
233,0.14,0.22,8.400000000000001e-06,0.8181818181818182,2.33
234,0.14,0.222,8.400000000000001e-06,0.8363636363636364,2.34
235,0.18,0.22,1.08e-05,0.8181818181818182,2.35
236,0.14,0.222,8.400000000000001e-06,0.8363636363636364,2.36
237,0.18,0.222,1.08e-05,0.8363636363636364,2.37
238,0.16,0.222,9.600000000000001e-06,0.8363636363636364,2.38
239,0.14,0.22,8.400000000000001e-06,0.8181818181818182,2.39
240,0.14,0.22,8.400000000000001e-06,0.8181818181818182,2.4
241,0.18,0.222,1.08e-05,0.8363636363636364,2.41
242,0.18,0.222,1.08e-05,0.8363636363636364,2.42
