Sequence,CH1,CH2,Bfield,CH2norm,time
0,0.912,0.0456,0.0016753163636363637,0.5,0.0
1,0.928,0.045,0.0016762763636363636,0.46153846153846134,0.005
2,0.92,0.045,0.0016757963636363637,0.46153846153846134,0.01
3,0.936,0.0456,0.0016767563636363636,0.5,0.015
4,0.936,0.0456,0.0016767563636363636,0.5,0.02
5,0.928,0.0448,0.0016762763636363636,0.44871794871794857,0.025
6,0.928,0.0452,0.0016762763636363636,0.47435897435897406,0.03
7,0.936,0.0458,0.0016767563636363636,0.5128205128205128,0.035
8,0.928,0.0456,0.0016762763636363636,0.5,0.04
9,0.92,0.0448,0.0016757963636363637,0.44871794871794857,0.045
10,0.92,0.0452,0.0016757963636363637,0.47435897435897406,0.05
11,0.928,0.0458,0.0016762763636363636,0.5128205128205128,0.055
12,0.928,0.0452,0.0016762763636363636,0.47435897435897406,0.06
13,0.944,0.046,0.0016772363636363636,0.5256410256410254,0.065
14,0.936,0.045,0.0016767563636363636,0.46153846153846134,0.07
15,0.944,0.0458,0.0016772363636363636,0.5128205128205128,0.075
16,0.936,0.0458,0.0016767563636363636,0.5128205128205128,0.08
17,0.92,0.0452,0.0016757963636363637,0.47435897435897406,0.085
18,0.936,0.0456,0.0016767563636363636,0.5,0.09
19,0.92,0.045,0.0016757963636363637,0.46153846153846134,0.095
20,0.936,0.0456,0.0016767563636363636,0.5,0.1
21,0.952,0.045,0.0016777163636363635,0.46153846153846134,0.105
22,0.952,0.0454,0.0016777163636363635,0.4871794871794873,0.11
23,0.944,0.0446,0.0016772363636363636,0.43589743589743585,0.115
24,0.952,0.0454,0.0016777163636363635,0.4871794871794873,0.12
25,0.936,0.0446,0.0016767563636363636,0.43589743589743585,0.125
26,0.936,0.0454,0.0016767563636363636,0.4871794871794873,0.13
27,0.96,0.0446,0.0016781963636363637,0.43589743589743585,0.135
28,0.96,0.045,0.0016781963636363637,0.46153846153846134,0.14
29,0.952,0.0456,0.0016777163636363635,0.5,0.145
30,0.944,0.0456,0.0016772363636363636,0.5,0.15
31,0.944,0.045,0.0016772363636363636,0.46153846153846134,0.155
32,0.944,0.0456,0.0016772363636363636,0.5,0.16
33,0.968,0.0448,0.0016786763636363637,0.44871794871794857,0.165
34,0.968,0.0448,0.0016786763636363637,0.44871794871794857,0.17
35,0.952,0.0456,0.0016777163636363635,0.5,0.17500000000000002
36,0.96,0.045,0.0016781963636363637,0.46153846153846134,0.18
37,0.944,0.0456,0.0016772363636363636,0.5,0.185
38,0.944,0.0456,0.0016772363636363636,0.5,0.19
39,0.968,0.045,0.0016786763636363637,0.46153846153846134,0.195
40,0.968,0.0456,0.0016786763636363637,0.5,0.2
41,0.952,0.045,0.0016777163636363635,0.46153846153846134,0.20500000000000002
42,0.96,0.0456,0.0016781963636363637,0.5,0.21
43,0.944,0.0448,0.0016772363636363636,0.44871794871794857,0.215
44,0.96,0.0448,0.0016781963636363637,0.44871794871794857,0.22
45,0.968,0.0454,0.0016786763636363637,0.4871794871794873,0.225
46,0.976,0.0448,0.0016791563636363637,0.44871794871794857,0.23
47,0.96,0.0454,0.0016781963636363637,0.4871794871794873,0.23500000000000001
48,0.96,0.0452,0.0016781963636363637,0.47435897435897406,0.24
49,0.952,0.0446,0.0016777163636363635,0.43589743589743585,0.245
50,0.968,0.0446,0.0016786763636363637,0.43589743589743585,0.25
51,0.976,0.0454,0.0016791563636363637,0.4871794871794873,0.255
52,0.96,0.0454,0.0016781963636363637,0.4871794871794873,0.26
53,0.968,0.045,0.0016786763636363637,0.46153846153846134,0.265
54,0.968,0.0454,0.0016786763636363637,0.4871794871794873,0.27
