Sequence,CH1,CH2,Bfield,CH2norm,time
59,0.38,0.0949,0.00018300270303030306,0.8876404494382022,0.295
60,0.388,0.0951,0.00018348270303030306,0.9101123595505624,0.3
61,0.382,0.0956,0.00018312270303030305,0.9662921348314613,0.305
62,0.384,0.0957,0.00018324270303030305,0.9775280898876398,0.31
63,0.392,0.0952,0.00018372270303030304,0.9213483146067425,0.315
64,0.39,0.0951,0.00018360270303030305,0.9101123595505624,0.32
65,0.382,0.0954,0.00018312270303030305,0.9438202247191011,0.325
66,0.382,0.0954,0.00018312270303030305,0.9438202247191011,0.33
67,0.39,0.0949,0.00018360270303030305,0.8876404494382022,0.335
68,0.39,0.0951,0.00018360270303030305,0.9101123595505624,0.34
69,0.38,0.0957,0.00018300270303030306,0.9775280898876398,0.34500000000000003
70,0.382,0.095,0.00018312270303030305,0.8988764044943823,0.35000000000000003
71,0.394,0.0954,0.00018384270303030306,0.9438202247191011,0.355
72,0.384,0.095,0.00018324270303030305,0.8988764044943823,0.36
73,0.392,0.0954,0.00018372270303030304,0.9438202247191011,0.365
74,0.394,0.0957,0.00018384270303030306,0.9775280898876398,0.37
75,0.384,0.0949,0.00018324270303030305,0.8876404494382022,0.375
76,0.384,0.0954,0.00018324270303030305,0.9438202247191011,0.38
77,0.394,0.0949,0.00018384270303030306,0.8876404494382022,0.385
78,0.384,0.0954,0.00018324270303030305,0.9438202247191011,0.39
79,0.392,0.095,0.00018372270303030304,0.8988764044943823,0.395
80,0.384,0.0958,0.00018324270303030305,0.9887640449438199,0.4
81,0.39,0.095,0.00018360270303030305,0.8988764044943823,0.405
82,0.384,0.0954,0.00018324270303030305,0.9438202247191011,0.41000000000000003
83,0.394,0.095,0.00018384270303030306,0.8988764044943823,0.41500000000000004
84,0.394,0.0949,0.00018384270303030306,0.8876404494382022,0.42
85,0.384,0.0954,0.00018324270303030305,0.9438202247191011,0.425
86,0.384,0.095,0.00018324270303030305,0.8988764044943823,0.43
87,0.396,0.0955,0.00018396270303030305,0.9550561797752812,0.435
88,0.386,0.0954,0.00018336270303030304,0.9438202247191011,0.44
89,0.398,0.0952,0.00018408270303030304,0.9213483146067425,0.445
90,0.384,0.0954,0.00018324270303030305,0.9438202247191011,0.45
91,0.396,0.095,0.00018396270303030305,0.8988764044943823,0.455
92,0.384,0.0956,0.00018324270303030305,0.9662921348314613,0.46
93,0.396,0.0946,0.00018396270303030305,0.8539325842696635,0.465
94,0.386,0.0949,0.00018336270303030304,0.8876404494382022,0.47000000000000003
95,0.394,0.0954,0.00018384270303030306,0.9438202247191011,0.47500000000000003
96,0.396,0.095,0.00018396270303030305,0.8988764044943823,0.48
97,0.384,0.0956,0.00018324270303030305,0.9662921348314613,0.485
98,0.388,0.0949,0.00018348270303030306,0.8876404494382022,0.49
99,0.398,0.0954,0.00018408270303030304,0.9438202247191011,0.495
100,0.398,0.0953,0.00018408270303030304,0.932584269662921,0.5
101,0.384,0.095,0.00018324270303030305,0.8988764044943823,0.505
102,0.396,0.0954,0.00018396270303030305,0.9438202247191011,0.51
103,0.386,0.095,0.00018336270303030304,0.8988764044943823,0.515
104,0.388,0.0951,0.00018348270303030306,0.9101123595505624,0.52
105,0.4,0.0955,0.00018420270303030304,0.9550561797752812,0.525
106,0.384,0.0951,0.00018324270303030305,0.9101123595505624,0.53
107,0.4,0.0954,0.00018420270303030304,0.9438202247191011,0.535
