Sequence,CH1,CH2,Bfield,CH2norm,time
0,0.736,0.0528,0.0001849366486486487,0.6000000000000001,0.0
1,0.752,0.052,0.0001858966486486487,0.5466666666666666,0.005
2,0.736,0.0524,0.0001849366486486487,0.5733333333333336,0.01
3,0.728,0.0528,0.00018445664864864868,0.6000000000000001,0.015
4,0.736,0.053,0.0001849366486486487,0.6133333333333334,0.02
5,0.744,0.0522,0.0001854166486486487,0.5600000000000004,0.025
6,0.744,0.0528,0.0001854166486486487,0.6000000000000001,0.03
7,0.736,0.0522,0.0001849366486486487,0.5600000000000004,0.035
8,0.736,0.053,0.0001849366486486487,0.6133333333333334,0.04
9,0.744,0.0524,0.0001854166486486487,0.5733333333333336,0.045
10,0.744,0.053,0.0001854166486486487,0.6133333333333334,0.05
11,0.752,0.0522,0.0001858966486486487,0.5600000000000004,0.055
12,0.744,0.0522,0.0001854166486486487,0.5600000000000004,0.06
13,0.752,0.053,0.0001858966486486487,0.6133333333333334,0.065
14,0.736,0.0524,0.0001849366486486487,0.5733333333333336,0.07
15,0.752,0.0532,0.0001858966486486487,0.6266666666666666,0.075
16,0.744,0.0524,0.0001854166486486487,0.5733333333333336,0.08
17,0.76,0.053,0.0001863766486486487,0.6133333333333334,0.085
18,0.752,0.0522,0.0001858966486486487,0.5600000000000004,0.09
19,0.76,0.0528,0.0001863766486486487,0.6000000000000001,0.095
20,0.76,0.0528,0.0001863766486486487,0.6000000000000001,0.1
21,0.744,0.0522,0.0001854166486486487,0.5600000000000004,0.105
22,0.744,0.0528,0.0001854166486486487,0.6000000000000001,0.11
23,0.76,0.0522,0.0001863766486486487,0.5600000000000004,0.115
24,0.752,0.0528,0.0001858966486486487,0.6000000000000001,0.12
25,0.768,0.0522,0.00018685664864864868,0.5600000000000004,0.125
26,0.768,0.0528,0.00018685664864864868,0.6000000000000001,0.13
27,0.76,0.052,0.0001863766486486487,0.5466666666666666,0.135
28,0.768,0.052,0.00018685664864864868,0.5466666666666666,0.14
29,0.752,0.0528,0.0001858966486486487,0.6000000000000001,0.145
30,0.76,0.0528,0.0001863766486486487,0.6000000000000001,0.15
31,0.752,0.052,0.0001858966486486487,0.5466666666666666,0.155
32,0.752,0.0528,0.0001858966486486487,0.6000000000000001,0.16
33,0.768,0.0522,0.00018685664864864868,0.5600000000000004,0.165
34,0.76,0.052,0.0001863766486486487,0.5466666666666666,0.17
35,0.776,0.0528,0.0001873366486486487,0.6000000000000001,0.17500000000000002
36,0.768,0.0526,0.00018685664864864868,0.5866666666666669,0.18
37,0.76,0.052,0.0001863766486486487,0.5466666666666666,0.185
38,0.768,0.0528,0.00018685664864864868,0.6000000000000001,0.19
39,0.752,0.0524,0.0001858966486486487,0.5733333333333336,0.195
40,0.752,0.0528,0.0001858966486486487,0.6000000000000001,0.2
41,0.768,0.0522,0.00018685664864864868,0.5600000000000004,0.20500000000000002
42,0.76,0.0522,0.0001863766486486487,0.5600000000000004,0.21
43,0.776,0.0528,0.0001873366486486487,0.6000000000000001,0.215
44,0.776,0.052,0.0001873366486486487,0.5466666666666666,0.22
45,0.768,0.0528,0.00018685664864864868,0.6000000000000001,0.225
46,0.776,0.0528,0.0001873366486486487,0.6000000000000001,0.23
47,0.776,0.052,0.0001873366486486487,0.5466666666666666,0.23500000000000001
48,0.776,0.0526,0.0001873366486486487,0.5866666666666669,0.24
49,0.76,0.0522,0.0001863766486486487,0.5600000000000004,0.245
50,0.768,0.0522,0.00018685664864864868,0.5600000000000004,0.25
51,0.776,0.0528,0.0001873366486486487,0.6000000000000001,0.255
52,0.76,0.053,0.0001863766486486487,0.6133333333333334,0.26
53,0.776,0.052,0.0001873366486486487,0.5466666666666666,0.265
54,0.776,0.0522,0.0001873366486486487,0.5600000000000004,0.27
55,0.776,0.0524,0.0001873366486486487,0.5733333333333336,0.275
56,0.792,0.0518,0.0001882966486486487,0.5333333333333333,0.28
57,0.784,0.0526,0.0001878166486486487,0.5866666666666669,0.28500000000000003
58,0.784,0.0518,0.0001878166486486487,0.5333333333333333,0.29
59,0.792,0.0524,0.0001882966486486487,0.5733333333333336,0.295
60,0.784,0.0528,0.0001878166486486487,0.6000000000000001,0.3
61,0.8,0.0518,0.0001887766486486487,0.5333333333333333,0.305
62,0.784,0.052,0.0001878166486486487,0.5466666666666666,0.31
63,0.784,0.0524,0.0001878166486486487,0.5733333333333336,0.315
64,0.784,0.052,0.0001878166486486487,0.5466666666666666,0.32
65,0.792,0.0526,0.0001882966486486487,0.5866666666666669,0.325
66,0.784,0.052,0.0001878166486486487,0.5466666666666666,0.33
67,0.776,0.0524,0.0001873366486486487,0.5733333333333336,0.335
68,0.776,0.052,0.0001873366486486487,0.5466666666666666,0.34
69,0.784,0.0526,0.0001878166486486487,0.5866666666666669,0.34500000000000003
70,0.792,0.052,0.0001882966486486487,0.5466666666666666,0.35000000000000003
71,-0.008,0.0542,0.0001402966486486487,0.6933333333333334,0.355
72,-0.008,0.054,0.0001402966486486487,0.68,0.36
73,0.008,0.0548,0.0001412566486486487,0.7333333333333335,0.365
74,-0.008,0.0546,0.0001402966486486487,0.7200000000000003,0.37
75,0.008,0.0564,0.0001412566486486487,0.8400000000000001,0.375
76,0.008,0.0558,0.0001412566486486487,0.8000000000000003,0.38
77,0.0,0.057,0.0001407766486486487,0.8800000000000002,0.385
78,0.008,0.057,0.0001412566486486487,0.8800000000000002,0.39
79,0.0,0.0576,0.0001407766486486487,0.92,0.395
80,0.008,0.0576,0.0001412566486486487,0.92,0.4
81,0.0,0.0582,0.0001407766486486487,0.9600000000000002,0.405
82,0.0,0.0586,0.0001407766486486487,0.9866666666666667,0.41000000000000003
83,0.008,0.058,0.0001412566486486487,0.946666666666667,0.41500000000000004
84,0.0,0.0586,0.0001407766486486487,0.9866666666666667,0.42
85,0.016,0.0582,0.00014173664864864868,0.9600000000000002,0.425
86,0.008,0.0582,0.0001412566486486487,0.9600000000000002,0.43
87,0.016,0.0588,0.00014173664864864868,1.0,0.435
88,0.016,0.0586,0.00014173664864864868,0.9866666666666667,0.44
89,0.008,0.058,0.0001412566486486487,0.946666666666667,0.445
90,0.016,0.0588,0.00014173664864864868,1.0,0.45
91,0.008,0.058,0.0001412566486486487,0.946666666666667,0.455
92,0.008,0.0582,0.0001412566486486487,0.9600000000000002,0.46
93,0.016,0.0586,0.00014173664864864868,0.9866666666666667,0.465
94,0.008,0.058,0.0001412566486486487,0.946666666666667,0.47000000000000003
95,0.016,0.0588,0.00014173664864864868,1.0,0.47500000000000003
96,0.016,0.058,0.00014173664864864868,0.946666666666667,0.48
97,0.008,0.0584,0.0001412566486486487,0.9733333333333335,0.485
98,0.008,0.0586,0.0001412566486486487,0.9866666666666667,0.49
99,0.024,0.0578,0.0001422166486486487,0.9333333333333332,0.495
100,0.016,0.0578,0.00014173664864864868,0.9333333333333332,0.5
101,0.024,0.0586,0.0001422166486486487,0.9866666666666667,0.505
102,0.024,0.0578,0.0001422166486486487,0.9333333333333332,0.51
103,0.016,0.0586,0.00014173664864864868,0.9866666666666667,0.515
104,0.016,0.0586,0.00014173664864864868,0.9866666666666667,0.52
105,0.024,0.0578,0.0001422166486486487,0.9333333333333332,0.525
106,0.024,0.0584,0.0001422166486486487,0.9733333333333335,0.53
107,0.016,0.058,0.00014173664864864868,0.946666666666667,0.535
108,0.016,0.058,0.00014173664864864868,0.946666666666667,0.54
109,0.024,0.0584,0.0001422166486486487,0.9733333333333335,0.545
110,0.024,0.0586,0.0001422166486486487,0.9866666666666667,0.55
111,0.032,0.058,0.0001426966486486487,0.946666666666667,0.555
112,0.016,0.0586,0.00014173664864864868,0.9866666666666667,0.56
113,0.032,0.0578,0.0001426966486486487,0.9333333333333332,0.5650000000000001
114,0.016,0.0582,0.00014173664864864868,0.9600000000000002,0.5700000000000001
115,0.032,0.0586,0.0001426966486486487,0.9866666666666667,0.5750000000000001
116,0.032,0.0578,0.0001426966486486487,0.9333333333333332,0.58
117,0.032,0.0584,0.0001426966486486487,0.9733333333333335,0.585
118,0.032,0.0586,0.0001426966486486487,0.9866666666666667,0.59
119,0.024,0.0578,0.0001422166486486487,0.9333333333333332,0.595
120,0.032,0.0576,0.0001426966486486487,0.92,0.6
121,0.032,0.0586,0.0001426966486486487,0.9866666666666667,0.605
122,0.024,0.0586,0.0001422166486486487,0.9866666666666667,0.61
123,0.04,0.0578,0.0001431766486486487,0.9333333333333332,0.615
124,0.04,0.0584,0.0001431766486486487,0.9733333333333335,0.62
125,0.024,0.0578,0.0001422166486486487,0.9333333333333332,0.625
126,0.04,0.0586,0.0001431766486486487,0.9866666666666667,0.63
127,0.032,0.0578,0.0001426966486486487,0.9333333333333332,0.635
128,0.04,0.0578,0.0001431766486486487,0.9333333333333332,0.64
129,0.048,0.0584,0.0001436566486486487,0.9733333333333335,0.645
130,0.04,0.058,0.0001431766486486487,0.946666666666667,0.65
131,0.04,0.0584,0.0001431766486486487,0.9733333333333335,0.655
