Sequence,CH1,CH2,Bfield,CH2norm,time
0,0.494,0.0394,0.0001380447567567568,0.7777777777777777,0.0
1,0.502,0.0384,0.0001385247567567568,0.7083333333333331,0.005
2,0.498,0.0388,0.00013828475675675678,0.7361111111111113,0.01
3,0.492,0.0394,0.0001379247567567568,0.7777777777777777,0.015
4,0.492,0.0394,0.0001379247567567568,0.7777777777777777,0.02
5,0.498,0.0386,0.00013828475675675678,0.7222222222222224,0.025
6,0.492,0.0388,0.0001379247567567568,0.7361111111111113,0.03
7,0.5,0.0394,0.0001384047567567568,0.7777777777777777,0.035
8,0.494,0.0392,0.0001380447567567568,0.7638888888888888,0.04
9,0.504,0.0386,0.00013864475675675678,0.7222222222222224,0.045
10,0.498,0.0394,0.00013828475675675678,0.7777777777777777,0.05
11,0.506,0.0384,0.0001387647567567568,0.7083333333333331,0.055
12,0.502,0.0392,0.0001385247567567568,0.7638888888888888,0.06
13,0.496,0.0384,0.0001381647567567568,0.7083333333333331,0.065
14,0.502,0.0392,0.0001385247567567568,0.7638888888888888,0.07
15,0.494,0.0386,0.0001380447567567568,0.7222222222222224,0.075
16,0.504,0.0392,0.00013864475675675678,0.7638888888888888,0.08
17,0.5,0.0386,0.0001384047567567568,0.7222222222222224,0.085
18,0.508,0.0394,0.0001388847567567568,0.7777777777777777,0.09
19,0.502,0.0386,0.0001385247567567568,0.7222222222222224,0.095
20,0.5,0.0392,0.0001384047567567568,0.7638888888888888,0.1
21,0.504,0.0388,0.00013864475675675678,0.7361111111111113,0.105
22,0.498,0.0386,0.00013828475675675678,0.7222222222222224,0.11
23,0.508,0.0392,0.0001388847567567568,0.7638888888888888,0.115
24,0.51,0.0392,0.00013900475675675679,0.7638888888888888,0.12
25,0.504,0.0384,0.00013864475675675678,0.7083333333333331,0.125
26,0.51,0.0392,0.00013900475675675679,0.7638888888888888,0.13
27,0.502,0.0388,0.0001385247567567568,0.7361111111111113,0.135
28,0.5,0.0386,0.0001384047567567568,0.7222222222222224,0.14
29,0.508,0.0392,0.0001388847567567568,0.7638888888888888,0.145
30,0.506,0.0386,0.0001387647567567568,0.7222222222222224,0.15
31,0.512,0.0394,0.00013912475675675678,0.7777777777777777,0.155
32,0.51,0.0388,0.00013900475675675679,0.7361111111111113,0.16
33,0.504,0.0392,0.00013864475675675678,0.7638888888888888,0.165
34,0.504,0.0394,0.00013864475675675678,0.7777777777777777,0.17
35,0.512,0.0386,0.00013912475675675678,0.7222222222222224,0.17500000000000002
36,0.51,0.0386,0.00013900475675675679,0.7222222222222224,0.18
37,0.516,0.0394,0.0001393647567567568,0.7777777777777777,0.185
38,0.512,0.0386,0.00013912475675675678,0.7222222222222224,0.19
39,0.506,0.0392,0.0001387647567567568,0.7638888888888888,0.195
40,0.506,0.0392,0.0001387647567567568,0.7638888888888888,0.2
41,0.516,0.0384,0.0001393647567567568,0.7083333333333331,0.20500000000000002
42,0.512,0.0392,0.00013912475675675678,0.7638888888888888,0.21
43,0.518,0.0386,0.00013948475675675678,0.7222222222222224,0.215
44,0.516,0.0394,0.0001393647567567568,0.7777777777777777,0.22
45,0.508,0.0386,0.0001388847567567568,0.7222222222222224,0.225
46,0.51,0.0392,0.00013900475675675679,0.7638888888888888,0.23
47,0.52,0.0386,0.0001396047567567568,0.7222222222222224,0.23500000000000001
48,0.518,0.039,0.00013948475675675678,0.7500000000000001,0.24
49,0.512,0.0384,0.00013912475675675678,0.7083333333333331,0.245
50,0.508,0.0394,0.0001388847567567568,0.7777777777777777,0.25
51,0.518,0.0388,0.00013948475675675678,0.7361111111111113,0.255
52,0.524,0.0386,0.00013984475675675679,0.7222222222222224,0.26
53,0.516,0.0392,0.0001393647567567568,0.7638888888888888,0.265
54,0.512,0.039,0.00013912475675675678,0.7500000000000001,0.27
55,0.518,0.0386,0.00013948475675675678,0.7222222222222224,0.275
56,0.516,0.0388,0.0001393647567567568,0.7361111111111113,0.28
57,0.522,0.0386,0.0001397247567567568,0.7222222222222224,0.28500000000000003
58,0.522,0.039,0.0001397247567567568,0.7500000000000001,0.29
59,0.514,0.0386,0.0001392447567567568,0.7222222222222224,0.295
60,0.516,0.0392,0.0001393647567567568,0.7638888888888888,0.3
61,0.524,0.0384,0.00013984475675675679,0.7083333333333331,0.305
62,0.524,0.0386,0.00013984475675675679,0.7222222222222224,0.31
63,0.52,0.0394,0.0001396047567567568,0.7777777777777777,0.315
64,0.518,0.0388,0.00013948475675675678,0.7361111111111113,0.32
65,0.522,0.0384,0.0001397247567567568,0.7083333333333331,0.325
66,0.524,0.0382,0.00013984475675675679,0.6944444444444443,0.33
67,0.528,0.039,0.0001400847567567568,0.7500000000000001,0.335
68,0.526,0.0392,0.00013996475675675678,0.7638888888888888,0.34
69,0.518,0.0386,0.00013948475675675678,0.7222222222222224,0.34500000000000003
70,0.52,0.0386,0.0001396047567567568,0.7222222222222224,0.35000000000000003
71,0.528,0.039,0.0001400847567567568,0.7500000000000001,0.355
72,0.526,0.039,0.00013996475675675678,0.7500000000000001,0.36
73,0.522,0.0386,0.0001397247567567568,0.7222222222222224,0.365
74,0.524,0.039,0.00013984475675675679,0.7500000000000001,0.37
75,0.53,0.0384,0.0001402047567567568,0.7083333333333331,0.375
76,0.53,0.0388,0.0001402047567567568,0.7361111111111113,0.38
77,0.524,0.0392,0.00013984475675675679,0.7638888888888888,0.385
78,0.522,0.0386,0.0001397247567567568,0.7222222222222224,0.39
79,0.53,0.039,0.0001402047567567568,0.7500000000000001,0.395
80,0.534,0.039,0.0001404447567567568,0.7500000000000001,0.4
81,0.526,0.0384,0.00013996475675675678,0.7083333333333331,0.405
82,0.524,0.0386,0.00013984475675675679,0.7222222222222224,0.41000000000000003
83,0.532,0.039,0.00014032475675675678,0.7500000000000001,0.41500000000000004
84,0.536,0.039,0.0001405647567567568,0.7500000000000001,0.42
85,0.528,0.0384,0.0001400847567567568,0.7083333333333331,0.425
86,0.528,0.0384,0.0001400847567567568,0.7083333333333331,0.43
87,0.534,0.039,0.0001404447567567568,0.7500000000000001,0.435
